initial_asset_price,volatility,asset_price,probability
150,0.1,121.926485,0.00133
150,0.1,122.052343,0.00121
150,0.1,122.178201,0.00144
150,0.1,122.304059,0.00135
150,0.1,122.429918,0.00132
150,0.1,122.555776,0.00143
150,0.1,122.681634,0.00139
150,0.1,122.807492,0.00138
150,0.1,122.93335,0.00144
150,0.1,123.059208,0.00135
150,0.1,123.185066,0.00141
150,0.1,123.310924,0.00153
150,0.1,123.436782,0.00179
150,0.1,123.56264,0.00151
150,0.1,123.688498,0.00141
150,0.1,123.814357,0.00173
150,0.1,123.940215,0.00167
150,0.1,124.066073,0.00162
150,0.1,124.191931,0.00174
150,0.1,124.317789,0.00176
150,0.1,124.443647,0.00165
150,0.1,124.569505,0.00168
150,0.1,124.695363,0.00174
150,0.1,124.821221,0.00177
150,0.1,124.947079,0.00188
150,0.1,125.072938,0.0018
150,0.1,125.198796,0.00185
150,0.1,125.324654,0.00185
150,0.1,125.450512,0.00163
150,0.1,125.57637,0.0021
150,0.1,125.702228,0.00196
150,0.1,125.828086,0.00189
150,0.1,125.953944,0.00193
150,0.1,126.079802,0.00228
150,0.1,126.20566,0.00175
150,0.1,126.331518,0.00167
150,0.1,126.457377,0.0021
150,0.1,126.583235,0.00196
150,0.1,126.709093,0.00219
150,0.1,126.834951,0.00175
150,0.1,126.960809,0.00214
150,0.1,127.086667,0.00208
150,0.1,127.212525,0.00217
150,0.1,127.338383,0.00211
150,0.1,127.464241,0.00222
150,0.1,127.590099,0.00205
150,0.1,127.715958,0.00224
150,0.1,127.841816,0.00236
150,0.1,127.967674,0.00222
150,0.1,128.093532,0.00243
150,0.1,128.21939,0.00206
150,0.1,128.345248,0.00227
150,0.1,128.471106,0.00269
150,0.1,128.596964,0.00265
150,0.1,128.722822,0.00247
150,0.1,128.84868,0.0024
150,0.1,128.974538,0.00252
150,0.1,129.100397,0.00236
150,0.1,129.226255,0.00249
150,0.1,129.352113,0.00255
150,0.1,129.477971,0.0028
150,0.1,129.603829,0.00236
150,0.1,129.729687,0.00246
150,0.1,129.855545,0.0026
150,0.1,129.981403,0.00254
150,0.1,130.107261,0.00236
150,0.1,130.233119,0.00251
150,0.1,130.358978,0.00294
150,0.1,130.484836,0.00275
150,0.1,130.610694,0.00259
150,0.1,130.736552,0.00267
150,0.1,130.86241,0.00251
150,0.1,130.988268,0.00259
150,0.1,131.114126,0.00296
150,0.1,131.239984,0.00289
150,0.1,131.365842,0.0027
150,0.1,131.4917,0.00269
150,0.1,131.617558,0.00257
150,0.1,131.743417,0.00294
150,0.1,131.869275,0.0031
150,0.1,131.995133,0.0028
150,0.1,132.120991,0.00284
150,0.1,132.246849,0.00277
150,0.1,132.372707,0.00287
150,0.1,132.498565,0.00245
150,0.1,132.624423,0.00323
150,0.1,132.750281,0.00324
150,0.1,132.876139,0.0031
150,0.1,133.001998,0.00301
150,0.1,133.127856,0.00281
150,0.1,133.253714,0.00303
150,0.1,133.379572,0.00295
150,0.1,133.50543,0.00335
150,0.1,133.631288,0.00304
150,0.1,133.757146,0.00308
150,0.1,133.883004,0.00316
150,0.1,134.008862,0.00317
150,0.1,134.13472,0.00299
150,0.1,134.260578,0.00311
150,0.1,134.386437,0.00317
150,0.1,134.512295,0.00311
150,0.1,134.638153,0.00328
150,0.1,134.764011,0.00359
150,0.1,134.889869,0.00338
150,0.1,135.015727,0.0031
150,0.1,135.141585,0.00327
150,0.1,135.267443,0.00316
150,0.1,135.393301,0.00319
150,0.1,135.519159,0.00305
150,0.1,135.645018,0.00371
150,0.1,135.770876,0.00301
150,0.1,135.896734,0.00316
150,0.1,136.022592,0.00335
150,0.1,136.14845,0.00351
150,0.1,136.274308,0.00356
150,0.1,136.400166,0.00329
150,0.1,136.526024,0.00345
150,0.1,136.651882,0.00312
150,0.1,136.77774,0.00367
150,0.1,136.903598,0.00316
150,0.1,137.029457,0.00355
150,0.1,137.155315,0.00382
150,0.1,137.281173,0.00346
150,0.1,137.407031,0.00345
150,0.1,137.532889,0.00356
150,0.1,137.658747,0.0031
150,0.1,137.784605,0.00327
150,0.1,137.910463,0.00361
150,0.1,138.036321,0.00356
150,0.1,138.162179,0.00341
150,0.1,138.288038,0.00355
150,0.1,138.413896,0.00419
150,0.1,138.539754,0.00373
150,0.1,138.665612,0.00397
150,0.1,138.79147,0.00375
150,0.1,138.917328,0.00356
150,0.1,139.043186,0.0033
150,0.1,139.169044,0.00344
150,0.1,139.294902,0.00368
150,0.1,139.42076,0.00344
150,0.1,139.546618,0.0036
150,0.1,139.672477,0.00346
150,0.1,139.798335,0.00373
150,0.1,139.924193,0.00356
150,0.1,140.050051,0.00375
150,0.1,140.175909,0.00394
150,0.1,140.301767,0.0036
150,0.1,140.427625,0.00324
150,0.1,140.553483,0.00337
150,0.1,140.679341,0.00357
150,0.1,140.805199,0.00343
150,0.1,140.931058,0.00335
150,0.1,141.056916,0.00381
150,0.1,141.182774,0.00341
150,0.1,141.308632,0.0037
150,0.1,141.43449,0.00383
150,0.1,141.560348,0.00364
150,0.1,141.686206,0.00348
150,0.1,141.812064,0.00364
150,0.1,141.937922,0.00325
150,0.1,142.06378,0.00314
150,0.1,142.189638,0.00341
150,0.1,142.315497,0.00344
150,0.1,142.441355,0.00326
150,0.1,142.567213,0.00346
150,0.1,142.693071,0.0037
150,0.1,142.818929,0.00348
150,0.1,142.944787,0.00355
150,0.1,143.070645,0.00361
150,0.1,143.196503,0.00327
150,0.1,143.322361,0.00345
150,0.1,143.448219,0.00342
150,0.1,143.574078,0.0036
150,0.1,143.699936,0.00365
150,0.1,143.825794,0.00357
150,0.1,143.951652,0.00343
150,0.1,144.07751,0.00342
150,0.1,144.203368,0.0036
150,0.1,144.329226,0.00345
150,0.1,144.455084,0.00341
150,0.1,144.580942,0.00345
150,0.1,144.7068,0.00329
150,0.1,144.832658,0.00342
150,0.1,144.958517,0.00345
150,0.1,145.084375,0.00308
150,0.1,145.210233,0.00312
150,0.1,145.336091,0.00325
150,0.1,145.461949,0.00326
150,0.1,145.587807,0.0032
150,0.1,145.713665,0.00343
150,0.1,145.839523,0.00353
150,0.1,145.965381,0.00348
150,0.1,146.091239,0.00333
150,0.1,146.217098,0.00306
150,0.1,146.342956,0.00335
150,0.1,146.468814,0.00297
150,0.1,146.594672,0.00288
150,0.1,146.72053,0.00338
150,0.1,146.846388,0.00345
150,0.1,146.972246,0.00373
150,0.1,147.098104,0.00331
150,0.1,147.223962,0.00314
150,0.1,147.34982,0.00334
150,0.1,147.475678,0.0032
150,0.1,147.601537,0.00306
150,0.1,147.727395,0.00296
150,0.1,147.853253,0.00295
150,0.1,147.979111,0.00306
150,0.1,148.104969,0.00349
150,0.1,148.230827,0.00325
150,0.1,148.356685,0.00306
150,0.1,148.482543,0.00305
150,0.1,148.608401,0.00314
150,0.1,148.734259,0.00328
150,0.1,148.860118,0.00301
150,0.1,148.985976,0.00294
150,0.1,149.111834,0.00285
150,0.1,149.237692,0.00288
150,0.1,149.36355,0.00297
150,0.1,149.489408,0.00285
150,0.1,149.615266,0.00281
150,0.1,149.741124,0.00273
150,0.1,149.866982,0.00308
150,0.1,149.99284,0.00317
150,0.1,150.118698,0.00297
150,0.1,150.244557,0.00281
150,0.1,150.370415,0.00283
150,0.1,150.496273,0.00281
150,0.1,150.622131,0.00244
150,0.1,150.747989,0.00292
150,0.1,150.873847,0.00266
150,0.1,150.999705,0.00266
150,0.1,151.125563,0.00231
150,0.1,151.251421,0.00251
150,0.1,151.377279,0.00261
150,0.1,151.503138,0.00295
150,0.1,151.628996,0.0028
150,0.1,151.754854,0.00266
150,0.1,151.880712,0.00262
150,0.1,152.00657,0.00244
150,0.1,152.132428,0.00241
150,0.1,152.258286,0.00278
150,0.1,152.384144,0.00255
150,0.1,152.510002,0.00245
150,0.1,152.63586,0.00251
150,0.1,152.761718,0.00232
150,0.1,152.887577,0.00246
150,0.1,153.013435,0.00243
150,0.1,153.139293,0.00237
150,0.1,153.265151,0.00234
150,0.1,153.391009,0.00247
150,0.1,153.516867,0.00247
150,0.1,153.642725,0.00256
150,0.1,153.768583,0.00233
150,0.1,153.894441,0.00228
150,0.1,154.020299,0.00223
150,0.1,154.146158,0.00251
150,0.1,154.272016,0.00237
150,0.1,154.397874,0.00232
150,0.1,154.523732,0.00225
150,0.1,154.64959,0.00225
150,0.1,154.775448,0.00223
150,0.1,154.901306,0.0021
150,0.1,155.027164,0.00229
150,0.1,155.153022,0.00236
150,0.1,155.27888,0.00204
150,0.1,155.404738,0.00239
150,0.1,155.530597,0.00222
150,0.1,155.656455,0.002
150,0.1,155.782313,0.00202
150,0.1,155.908171,0.00209
150,0.1,156.034029,0.00209
150,0.1,156.159887,0.00225
150,0.1,156.285745,0.00194
150,0.1,156.411603,0.00199
150,0.1,156.537461,0.00197
150,0.1,156.663319,0.00198
150,0.1,156.789178,0.00205
150,0.1,156.915036,0.00165
150,0.1,157.040894,0.00191
150,0.1,157.166752,0.00178
150,0.1,157.29261,0.00196
150,0.1,157.418468,0.00182
150,0.1,157.544326,0.00163
150,0.1,157.670184,0.00187
150,0.1,157.796042,0.00175
150,0.1,157.9219,0.00155
150,0.1,158.047758,0.00185
150,0.1,158.173617,0.0017
150,0.1,158.299475,0.00176
150,0.1,158.425333,0.00163
150,0.1,158.551191,0.00153
150,0.1,158.677049,0.00143
150,0.1,158.802907,0.00161
150,0.1,158.928765,0.00172
150,0.1,159.054623,0.00172
150,0.1,159.180481,0.00169
150,0.1,159.306339,0.00191
150,0.1,159.432198,0.00139
150,0.1,159.558056,0.00147
150,0.1,159.683914,0.00155
150,0.1,159.809772,0.00148
150,0.1,159.93563,0.00153
150,0.1,160.061488,0.00159
150,0.1,160.187346,0.00169
150,0.1,160.313204,0.00146
150,0.1,160.439062,0.00148
150,0.1,160.56492,0.00152
150,0.1,160.690778,0.00149
150,0.1,160.816637,0.0015
150,0.1,160.942495,0.00145
150,0.1,161.068353,0.00159
150,0.1,161.194211,0.00148
150,0.1,161.320069,0.0013
150,0.1,161.445927,0.00139
150,0.1,161.571785,0.00139
150,0.1,161.697643,0.00141
150,0.1,161.823501,0.00139
150,0.1,161.949359,0.00144
150,0.1,162.075218,0.00151
150,0.1,162.201076,0.00125
150,0.1,162.326934,0.00126
150,0.1,162.452792,0.00136
150,0.1,162.57865,0.00142
150,0.1,162.704508,0.00113
150,0.1,162.830366,0.00128
150,0.1,162.956224,0.00113
150,0.1,163.082082,0.0013
150,0.1,163.20794,0.0013
150,0.1,163.333798,0.0012
150,0.1,163.459657,0.00115
150,0.1,163.585515,0.00098
150,0.1,163.711373,0.00122
150,0.1,163.837231,0.00108
150,0.1,163.963089,0.00099
150,0.1,164.088947,0.00113
150,0.1,164.214805,0.00091
150,0.1,164.340663,0.00107
150,0.1,164.466521,0.00093
150,0.1,164.592379,0.00113
150,0.1,164.718238,0.00092
150,0.1,164.844096,0.00108
150,0.1,164.969954,0.00097
150,0.1,165.095812,0.00096
150,0.1,165.22167,0.00087
150,0.1,165.347528,0.00087
150,0.1,165.473386,0.00086
150,0.1,165.599244,0.00091
150,0.1,165.725102,0.00107
150,0.1,165.85096,0.00082
150,0.1,165.976818,0.00094
150,0.1,166.102677,0.00096
150,0.1,166.228535,0.00076
150,0.1,166.354393,0.00097
150,0.1,166.480251,0.0008
150,0.1,166.606109,0.00091
150,0.1,166.731967,0.00092
150,0.1,166.857825,0.00079
150,0.1,166.983683,0.00084
150,0.1,167.109541,0.00091
150,0.1,167.235399,0.0008
150,0.1,167.361258,0.00073
150,0.1,167.487116,0.00074
150,0.1,167.612974,0.00073
150,0.1,167.738832,0.00067
150,0.1,167.86469,0.0007
150,0.1,167.990548,0.00097
150,0.1,168.116406,0.00079
150,0.1,168.242264,0.00078
150,0.1,168.368122,0.00068
150,0.1,168.49398,0.00065
150,0.1,168.619838,0.00064
150,0.1,168.745697,0.00055
150,0.1,168.871555,0.00078
150,0.1,168.997413,0.00063
150,0.1,169.123271,0.00056
150,0.1,169.249129,0.00056
150,0.1,169.374987,0.00067
150,0.1,169.500845,0.00059
150,0.1,169.626703,0.00086
150,0.1,169.752561,0.00063
150,0.1,169.878419,0.00048
150,0.1,170.004278,0.00058
150,0.1,170.130136,0.00057
150,0.1,170.255994,0.0004
150,0.1,170.381852,0.00056
150,0.1,170.50771,0.00065
150,0.1,170.633568,0.00041
150,0.1,170.759426,0.00054
150,0.1,170.885284,0.00059
150,0.1,171.011142,0.0005
150,0.1,171.137,0.00052
150,0.1,171.262858,0.00048
150,0.1,171.388717,0.00056
150,0.1,171.514575,0.00046
150,0.1,171.640433,0.0004
150,0.1,171.766291,0.00047
150,0.1,171.892149,0.00045
150,0.1,172.018007,0.0005
150,0.1,172.143865,0.00042
150,0.1,172.269723,0.00048
150,0.1,172.395581,0.00043
150,0.1,172.521439,0.00043
150,0.1,172.647298,0.00052
150,0.1,172.773156,0.00047
150,0.1,172.899014,0.00038
150,0.1,173.024872,0.00047
150,0.1,173.15073,0.0004
150,0.1,173.276588,0.00049
150,0.1,173.402446,0.00048
150,0.1,173.528304,0.00035
150,0.1,173.654162,0.00036
150,0.1,173.78002,0.00041
150,0.1,173.905878,0.0003
150,0.1,174.031737,0.00032
150,0.1,174.157595,0.00024
150,0.1,174.283453,0.00028
150,0.1,174.409311,0.00032
150,0.1,174.535169,0.00038
150,0.1,174.661027,0.00032
150,0.1,174.786885,0.00035
150,0.1,174.912743,0.00045
150,0.1,175.038601,0.00025
150,0.1,175.164459,0.00027
150,0.1,175.290318,0.00031
150,0.1,175.416176,0.0003
150,0.1,175.542034,0.00034
150,0.1,175.667892,0.00028
150,0.1,175.79375,0.00034
150,0.1,175.919608,0.00034
150,0.1,176.045466,0.00036
150,0.1,176.171324,0.00028
150,0.1,176.297182,0.00035
150,0.1,176.42304,0.00033
150,0.1,176.548898,0.00034
150,0.1,176.674757,0.00032
150,0.1,176.800615,0.00022
150,0.1,176.926473,0.00029
150,0.1,177.052331,0.00023
150,0.1,177.178189,0.00029
150,0.1,177.304047,0.00024
150,0.1,177.429905,0.00014
150,0.1,177.555763,0.00023
150,0.1,177.681621,0.00018
150,0.1,177.807479,0.0002
150,0.1,177.933338,0.0002
150,0.1,178.059196,0.00015
150,0.1,178.185054,0.00023
150,0.1,178.310912,0.00021
150,0.1,178.43677,0.00028
150,0.1,178.562628,0.00019
150,0.1,178.688486,0.00025
150,0.1,178.814344,0.00023
150,0.1,178.940202,0.00015
150,0.1,179.06606,0.00017
150,0.1,179.191918,0.00023
150,0.1,179.317777,0.00027
150,0.1,179.443635,0.00019
150,0.1,179.569493,0.0002
150,0.1,179.695351,0.00018
150,0.1,179.821209,0.00012
150,0.1,179.947067,0.00015
150,0.1,180.072925,0.00016
150,0.1,180.198783,0.00014
150,0.1,180.324641,0.00015
150,0.1,180.450499,0.0001
150,0.1,180.576357,0.00024
150,0.1,180.702216,0.00021
150,0.1,180.828074,0.00019
150,0.1,180.953932,0.00015
150,0.1,181.07979,0.00018
150,0.1,181.205648,0.00018
150,0.1,181.331506,0.00009
150,0.1,181.457364,0.00012
150,0.1,181.583222,0.0002
150,0.1,181.70908,0.00011
150,0.1,181.834938,0.00016
150,0.1,181.960797,0.00014
150,0.1,182.086655,0.00014
150,0.1,182.212513,0.00014
150,0.1,182.338371,0.0001
150,0.1,182.464229,0.00012
150,0.1,182.590087,0.00008
150,0.1,182.715945,0.00011
150,0.1,182.841803,0.00013
150,0.1,182.967661,0.00014
150,0.1,183.093519,0.00008
150,0.1,183.219377,0.00009
150,0.1,183.345236,0.00016
150,0.1,183.471094,0.00011
150,0.1,183.596952,0.00008
150,0.1,183.72281,0.00011
150,0.1,183.848668,0.00011
150,0.1,183.974526,0.00012
150,0.1,184.100384,0.00013
150,0.1,184.226242,0.00007
150,0.1,184.3521,0.00009
150,0.1,184.477958,0.00008
150,0.1,184.603817,0.00006
150,0.1,184.729675,0.00007
150,0.1,184.855533,0.00007
150,0.1,184.981391,0.00006
150,0.1,185.107249,0.00005
150,0.1,185.233107,0.00016
150,0.1,185.358965,0.0001
150,0.1,185.484823,0.00009
150,0.1,185.610681,0.00005
150,0.1,185.736539,0.00006
150,0.1,185.862397,0.00004
150,0.1,185.988256,0.00015
150,0.1,186.114114,0.00008
150,0.1,186.239972,0.00004
150,0.1,186.36583,0.00006
150,0.1,186.491688,0.00006
150,0.1,186.617546,0.00005
150,0.1,186.743404,0.00005
150,0.1,186.869262,0.00003
150,0.1,186.99512,0.00003
150,0.1,187.120978,0.00007
150,0.1,187.246837,0.00005
150,0.1,187.372695,0.00005
150,0.1,187.498553,0.00005
150,0.1,187.624411,0.00004
150,0.1,187.750269,0.0001
150,0.1,187.876127,0.00006
150,0.1,188.001985,0.00004
150,0.1,188.127843,0.00002
150,0.1,188.253701,0.0001
150,0.1,188.379559,0.00003
150,0.1,188.505417,0.00005
150,0.1,188.631276,0.00005
150,0.1,188.757134,0.00002
150,0.1,188.882992,0.00006
150,0.1,189.00885,0.00008
150,0.1,189.134708,0.00007
150,0.1,189.260566,0.00008
150,0.1,189.386424,0.00005
150,0.1,189.512282,0.00004
150,0.1,189.63814,0.00004
150,0.1,189.763998,0.00006
150,0.1,189.889857,0.00006
150,0.1,190.015715,0.00007
150,0.1,190.141573,0.00005
150,0.1,190.267431,0.00004
150,0.1,190.393289,0.00006
150,0.1,190.519147,0.00003
150,0.1,190.645005,0.00005
150,0.1,190.770863,0
150,0.1,190.896721,0.00004
150,0.1,191.022579,0.00004
150,0.1,191.148437,0.00002
150,0.1,191.274296,0.00004
150,0.1,191.400154,0.00006
150,0.1,191.526012,0.00002
150,0.1,191.65187,0.00002
150,0.1,191.777728,0.00002
150,0.1,191.903586,0.00004
150,0.1,192.029444,0.00005
150,0.1,192.155302,0.00001
150,0.1,192.28116,0.00002
150,0.1,192.407018,0.00001
150,0.1,192.532877,0.00002
150,0.1,192.658735,0.00001
150,0.1,192.784593,0.00002
150,0.1,192.910451,0.00002
150,0.1,193.036309,0.00002
150,0.1,193.162167,0.00005
150,0.1,193.288025,0.00003
150,0.1,193.413883,0.00003
150,0.1,193.539741,0.00005
150,0.1,193.665599,0.00003
150,0.1,193.791457,0
150,0.1,193.917316,0
150,0.1,194.043174,0.00001
150,0.1,194.169032,0.00001
150,0.1,194.29489,0.00001
150,0.1,194.420748,0.00003
150,0.1,194.546606,0.00004
150,0.1,194.672464,0.00004
150,0.1,194.798322,0
150,0.1,194.92418,0.00002
150,0.1,195.050038,0
150,0.1,195.175897,0
150,0.1,195.301755,0.00001
150,0.1,195.427613,0.00001
150,0.1,195.553471,0.00001
150,0.1,195.679329,0.00002
150,0.1,195.805187,0.00001
150,0.1,195.931045,0
150,0.1,196.056903,0.00001
150,0.1,196.182761,0.00003
150,0.1,196.308619,0
150,0.1,196.434477,0.00002
150,0.1,196.560336,0.00001
150,0.1,196.686194,0.00003
150,0.1,196.812052,0.00002
150,0.1,196.93791,0.00001
150,0.1,197.063768,0
150,0.1,197.189626,0.00004
150,0.1,197.315484,0.00001
150,0.1,197.441342,0.00001
150,0.1,197.5672,0.00001
150,0.1,197.693058,0.00001
150,0.1,197.818917,0.00001
150,0.1,197.944775,0.00002
150,0.1,198.070633,0.00001
150,0.1,198.196491,0.00002
150,0.1,198.322349,0.00001
150,0.1,198.448207,0.00001
150,0.1,198.574065,0.00001
150,0.1,198.699923,0.00002
150,0.1,198.825781,0
150,0.1,198.951639,0
150,0.1,199.077497,0.00001
150,0.1,199.203356,0
150,0.1,199.329214,0
150,0.1,199.455072,0.00001
150,0.1,199.58093,0
150,0.1,199.706788,0.00003
150,0.1,199.832646,0
150,0.1,199.958504,0.00001
150,0.1,200.084362,0
150,0.1,200.21022,0.00001
150,0.1,200.336078,0
150,0.1,200.461937,0.00002
150,0.1,200.587795,0
150,0.1,200.713653,0
150,0.1,200.839511,0
150,0.1,200.965369,0
150,0.1,201.091227,0.00002
150,0.1,201.217085,0
150,0.1,201.342943,0
150,0.1,201.468801,0.00001
150,0.1,201.594659,0
150,0.1,201.720517,0
150,0.1,201.846376,0.00001
150,0.1,201.972234,0
150,0.1,202.098092,0
150,0.1,202.22395,0.00001
150,0.1,202.349808,0
150,0.1,202.475666,0.00001
150,0.1,202.601524,0
150,0.1,202.727382,0
150,0.1,202.85324,0
150,0.1,202.979098,0.00001
150,0.1,203.104957,0.00001
150,0.1,203.230815,0
150,0.1,203.356673,0.00002
150,0.1,203.482531,0
150,0.1,203.608389,0.00001
150,0.1,203.734247,0
150,0.1,203.860105,0.00001
150,0.1,203.985963,0.00001
150,0.1,204.111821,0.00001
150,0.1,204.237679,0
150,0.1,204.363537,0
150,0.1,204.489396,0
150,0.1,204.615254,0
150,0.1,204.741112,0.00002
150,0.1,204.86697,0
150,0.1,204.992828,0
150,0.1,205.118686,0
150,0.1,205.244544,0
150,0.1,205.370402,0.00001
