initial_asset_price,volatility,asset_price,probability
150,0.366667,226.755742,0.101480
150,0.366667,283.473823,0.028440
150,0.366667,340.191903,0.007790
150,0.366667,396.909984,0.002160
150,0.366667,453.628065,0.000630
150,0.366667,510.346145,0.000130
150,0.366667,567.064226,0.000080
150,0.411111,62.146832,0.270050
150,0.411111,142.197216,0.516810
150,0.411111,222.247599,0.166670
150,0.411111,302.297983,0.036660
150,0.411111,382.348366,0.007700
150,0.411111,462.398749,0.001590
150,0.411111,542.449133,0.000410
150,0.411111,622.499516,0.000090
150,0.411111,702.549900,0.000010
150,0.411111,782.600283,0.000010
150,0.455556,66.501488,0.392620
150,0.455556,161.621498,0.464480
150,0.455556,256.741509,0.113600
150,0.455556,351.861520,0.022750
150,0.455556,446.981531,0.004820
150,0.455556,542.101542,0.001220
150,0.455556,637.221552,0.000350
150,0.455556,732.341563,0.000100
150,0.455556,827.461574,0.000050
150,0.455556,922.581585,0.000010
150,0.500000,69.041547,0.488300
150,0.500000,179.233047,0.405050
150,0.500000,289.424547,0.084620
150,0.500000,399.616047,0.017110
150,0.500000,509.807547,0.003670
150,0.500000,619.999047,0.000930
150,0.500000,730.190547,0.000240
150,0.500000,840.382047,0.000050
150,0.500000,950.573547,0.000020
150,0.500000,1060.765047,0.000010
