initial_asset_price,volatility,asset_price,probability
10,0.100000,7.715819,0.000580
10,0.100000,7.724632,0.000580
10,0.100000,7.733444,0.000590
10,0.100000,7.742257,0.000570
10,0.100000,7.751069,0.000620
10,0.100000,7.759882,0.000810
10,0.100000,7.768695,0.000690
10,0.100000,7.777507,0.000570
10,0.100000,7.786320,0.000660
10,0.100000,7.795132,0.000760
10,0.100000,7.803945,0.000740
10,0.100000,7.812757,0.000720
10,0.100000,7.821570,0.000710
10,0.100000,7.830382,0.000830
10,0.100000,7.839195,0.000720
10,0.100000,7.848008,0.000820
10,0.100000,7.856820,0.000730
10,0.100000,7.865633,0.000760
10,0.100000,7.874445,0.000890
10,0.100000,7.883258,0.000530
10,0.100000,7.892070,0.000800
10,0.100000,7.900883,0.000880
10,0.100000,7.909696,0.000780
10,0.100000,7.918508,0.000640
10,0.100000,7.927321,0.000900
10,0.100000,7.936133,0.001130
10,0.100000,7.944946,0.001110
10,0.100000,7.953758,0.001090
10,0.100000,7.962571,0.000990
10,0.100000,7.971384,0.000910
10,0.100000,7.980196,0.001060
10,0.100000,7.989009,0.001110
10,0.100000,7.997821,0.001110
10,0.100000,8.006634,0.001170
10,0.100000,8.015446,0.001190
10,0.100000,8.024259,0.001080
10,0.100000,8.033072,0.000990
10,0.100000,8.041884,0.001120
10,0.100000,8.050697,0.001260
10,0.100000,8.059509,0.001160
10,0.100000,8.068322,0.001410
10,0.100000,8.077134,0.001320
10,0.100000,8.085947,0.001370
10,0.100000,8.094759,0.001260
10,0.100000,8.103572,0.001160
10,0.100000,8.112385,0.001250
10,0.100000,8.121197,0.001190
10,0.100000,8.130010,0.001270
10,0.100000,8.138822,0.001390
10,0.100000,8.147635,0.001500
10,0.100000,8.156447,0.001280
10,0.100000,8.165260,0.001160
10,0.100000,8.174073,0.001530
10,0.100000,8.182885,0.001400
10,0.100000,8.191698,0.001390
10,0.100000,8.200510,0.001490
10,0.100000,8.209323,0.001590
10,0.100000,8.218135,0.001670
10,0.100000,8.226948,0.001750
10,0.100000,8.235761,0.001540
10,0.100000,8.244573,0.001630
10,0.100000,8.253386,0.001750
10,0.100000,8.262198,0.001580
10,0.100000,8.271011,0.001860
10,0.100000,8.279823,0.001520
10,0.100000,8.288636,0.001810
10,0.100000,8.297449,0.001720
10,0.100000,8.306261,0.001580
10,0.100000,8.315074,0.001800
10,0.100000,8.323886,0.001810
10,0.100000,8.332699,0.001780
10,0.100000,8.341511,0.001970
10,0.100000,8.350324,0.001820
10,0.100000,8.359136,0.002090
10,0.100000,8.367949,0.001860
10,0.100000,8.376762,0.002200
10,0.100000,8.385574,0.001970
10,0.100000,8.394387,0.002060
10,0.100000,8.403199,0.002090
10,0.100000,8.412012,0.002090
10,0.100000,8.420824,0.001870
10,0.100000,8.429637,0.002110
10,0.100000,8.438450,0.002190
10,0.100000,8.447262,0.001990
10,0.100000,8.456075,0.002020
10,0.100000,8.464887,0.002020
10,0.100000,8.473700,0.002220
10,0.100000,8.482512,0.002340
10,0.100000,8.491325,0.002470
10,0.100000,8.500138,0.002240
10,0.100000,8.508950,0.002480
10,0.100000,8.517763,0.002380
10,0.100000,8.526575,0.002360
10,0.100000,8.535388,0.002560
10,0.100000,8.544200,0.002300
10,0.100000,8.553013,0.002300
10,0.100000,8.561826,0.002560
10,0.100000,8.570638,0.002420
10,0.100000,8.579451,0.002690
10,0.100000,8.588263,0.002320
10,0.100000,8.597076,0.002660
10,0.100000,8.605888,0.002370
10,0.100000,8.614701,0.002500
10,0.100000,8.623513,0.002690
10,0.100000,8.632326,0.002570
10,0.100000,8.641139,0.002760
10,0.100000,8.649951,0.002760
10,0.100000,8.658764,0.002720
10,0.100000,8.667576,0.002630
10,0.100000,8.676389,0.002610
10,0.100000,8.685201,0.002840
10,0.100000,8.694014,0.002860
10,0.100000,8.702827,0.002560
10,0.100000,8.711639,0.002990
10,0.100000,8.720452,0.003090
10,0.100000,8.729264,0.002750
10,0.100000,8.738077,0.002860
10,0.100000,8.746889,0.002800
10,0.100000,8.755702,0.002740
10,0.100000,8.764515,0.002980
10,0.100000,8.773327,0.002770
10,0.100000,8.782140,0.003050
10,0.100000,8.790952,0.002770
10,0.100000,8.799765,0.003030
10,0.100000,8.808577,0.002930
10,0.100000,8.817390,0.003090
10,0.100000,8.826203,0.002870
10,0.100000,8.835015,0.003090
10,0.100000,8.843828,0.003140
10,0.100000,8.852640,0.003090
10,0.100000,8.861453,0.003420
10,0.100000,8.870265,0.003140
10,0.100000,8.879078,0.003590
10,0.100000,8.887890,0.003270
10,0.100000,8.896703,0.003460
10,0.100000,8.905516,0.002970
10,0.100000,8.914328,0.003480
10,0.100000,8.923141,0.003310
10,0.100000,8.931953,0.003230
10,0.100000,8.940766,0.003400
10,0.100000,8.949578,0.003360
10,0.100000,8.958391,0.003330
10,0.100000,8.967204,0.003200
10,0.100000,8.976016,0.003190
10,0.100000,8.984829,0.003660
10,0.100000,8.993641,0.003470
10,0.100000,9.002454,0.003300
10,0.100000,9.011266,0.003630
10,0.100000,9.020079,0.003580
10,0.100000,9.028892,0.003270
10,0.100000,9.037704,0.003560
10,0.100000,9.046517,0.004040
10,0.100000,9.055329,0.003570
10,0.100000,9.064142,0.003440
10,0.100000,9.072954,0.003720
10,0.100000,9.081767,0.003620
10,0.100000,9.090580,0.003440
10,0.100000,9.099392,0.003620
10,0.100000,9.108205,0.003310
10,0.100000,9.117017,0.003610
10,0.100000,9.125830,0.003750
10,0.100000,9.134642,0.003570
10,0.100000,9.143455,0.003690
10,0.100000,9.152267,0.003610
10,0.100000,9.161080,0.004090
10,0.100000,9.169893,0.003490
10,0.100000,9.178705,0.003900
10,0.100000,9.187518,0.003970
10,0.100000,9.196330,0.003950
10,0.100000,9.205143,0.003490
10,0.100000,9.213955,0.003860
10,0.100000,9.222768,0.003920
10,0.100000,9.231581,0.003840
10,0.100000,9.240393,0.003750
10,0.100000,9.249206,0.003790
10,0.100000,9.258018,0.003840
10,0.100000,9.266831,0.003970
10,0.100000,9.275643,0.003710
10,0.100000,9.284456,0.003710
10,0.100000,9.293269,0.003530
10,0.100000,9.302081,0.003860
10,0.100000,9.310894,0.004050
10,0.100000,9.319706,0.003470
10,0.100000,9.328519,0.003560
10,0.100000,9.337331,0.003760
10,0.100000,9.346144,0.003750
10,0.100000,9.354957,0.003890
10,0.100000,9.363769,0.003680
10,0.100000,9.372582,0.003360
10,0.100000,9.381394,0.003720
10,0.100000,9.390207,0.003570
10,0.100000,9.399019,0.003670
10,0.100000,9.407832,0.003690
10,0.100000,9.416644,0.003890
10,0.100000,9.425457,0.003800
10,0.100000,9.434270,0.004090
10,0.100000,9.443082,0.003780
10,0.100000,9.451895,0.003460
10,0.100000,9.460707,0.003570
10,0.100000,9.469520,0.003740
10,0.100000,9.478332,0.003770
10,0.100000,9.487145,0.003400
10,0.100000,9.495958,0.003660
10,0.100000,9.504770,0.003760
10,0.100000,9.513583,0.003680
10,0.100000,9.522395,0.003930
10,0.100000,9.531208,0.003700
10,0.100000,9.540020,0.003660
10,0.100000,9.548833,0.003490
10,0.100000,9.557646,0.003560
10,0.100000,9.566458,0.003570
10,0.100000,9.575271,0.003960
10,0.100000,9.584083,0.003550
10,0.100000,9.592896,0.003560
10,0.100000,9.601708,0.003570
10,0.100000,9.610521,0.003840
10,0.100000,9.619334,0.003610
10,0.100000,9.628146,0.003720
10,0.100000,9.636959,0.003140
10,0.100000,9.645771,0.003500
10,0.100000,9.654584,0.003340
10,0.100000,9.663396,0.003440
10,0.100000,9.672209,0.003650
10,0.100000,9.681022,0.003420
10,0.100000,9.689834,0.003830
10,0.100000,9.698647,0.003730
10,0.100000,9.707459,0.003780
10,0.100000,9.716272,0.003210
10,0.100000,9.725084,0.003650
10,0.100000,9.733897,0.003400
10,0.100000,9.742709,0.003480
10,0.100000,9.751522,0.003530
10,0.100000,9.760335,0.003420
10,0.100000,9.769147,0.003490
10,0.100000,9.777960,0.003240
10,0.100000,9.786772,0.003480
10,0.100000,9.795585,0.003350
10,0.100000,9.804397,0.003240
10,0.100000,9.813210,0.003500
10,0.100000,9.822023,0.003230
10,0.100000,9.830835,0.003370
10,0.100000,9.839648,0.003330
10,0.100000,9.848460,0.003180
10,0.100000,9.857273,0.003460
10,0.100000,9.866085,0.003050
10,0.100000,9.874898,0.003430
10,0.100000,9.883711,0.003230
10,0.100000,9.892523,0.003420
10,0.100000,9.901336,0.003280
10,0.100000,9.910148,0.003270
10,0.100000,9.918961,0.003300
10,0.100000,9.927773,0.003190
10,0.100000,9.936586,0.003100
10,0.100000,9.945399,0.003020
10,0.100000,9.954211,0.003340
10,0.100000,9.963024,0.003370
10,0.100000,9.971836,0.003170
10,0.100000,9.980649,0.003100
10,0.100000,9.989461,0.003010
10,0.100000,9.998274,0.003030
10,0.100000,10.007086,0.003100
10,0.100000,10.015899,0.002910
10,0.100000,10.024712,0.002960
10,0.100000,10.033524,0.002850
10,0.100000,10.042337,0.003080
10,0.100000,10.051149,0.002870
10,0.100000,10.059962,0.002980
10,0.100000,10.068774,0.003180
10,0.100000,10.077587,0.003060
10,0.100000,10.086400,0.002930
10,0.100000,10.095212,0.002660
10,0.100000,10.104025,0.002620
10,0.100000,10.112837,0.002990
10,0.100000,10.121650,0.002660
10,0.100000,10.130462,0.002640
10,0.100000,10.139275,0.002330
10,0.100000,10.148088,0.002480
10,0.100000,10.156900,0.002880
10,0.100000,10.165713,0.002540
10,0.100000,10.174525,0.002530
10,0.100000,10.183338,0.002620
10,0.100000,10.192150,0.002560
10,0.100000,10.200963,0.002650
10,0.100000,10.209776,0.002280
10,0.100000,10.218588,0.002540
10,0.100000,10.227401,0.002670
10,0.100000,10.236213,0.002600
10,0.100000,10.245026,0.002610
10,0.100000,10.253838,0.002580
10,0.100000,10.262651,0.002500
10,0.100000,10.271463,0.002440
10,0.100000,10.280276,0.002580
10,0.100000,10.289089,0.002130
10,0.100000,10.297901,0.002540
10,0.100000,10.306714,0.002610
10,0.100000,10.315526,0.002160
10,0.100000,10.324339,0.002480
10,0.100000,10.333151,0.002180
10,0.100000,10.341964,0.002300
10,0.100000,10.350777,0.002170
10,0.100000,10.359589,0.002280
10,0.100000,10.368402,0.002010
10,0.100000,10.377214,0.002010
10,0.100000,10.386027,0.002480
10,0.100000,10.394839,0.002230
10,0.100000,10.403652,0.001910
10,0.100000,10.412465,0.002100
10,0.100000,10.421277,0.001930
10,0.100000,10.430090,0.001920
10,0.100000,10.438902,0.002040
10,0.100000,10.447715,0.001820
10,0.100000,10.456527,0.002150
10,0.100000,10.465340,0.001880
10,0.100000,10.474153,0.002170
10,0.100000,10.482965,0.002010
10,0.100000,10.491778,0.001760
10,0.100000,10.500590,0.001860
10,0.100000,10.509403,0.001920
10,0.100000,10.518215,0.001840
10,0.100000,10.527028,0.002040
10,0.100000,10.535840,0.001870
10,0.100000,10.544653,0.001910
10,0.100000,10.553466,0.001990
10,0.100000,10.562278,0.001840
10,0.100000,10.571091,0.001940
10,0.100000,10.579903,0.001560
10,0.100000,10.588716,0.001880
10,0.100000,10.597528,0.001760
10,0.100000,10.606341,0.001880
10,0.100000,10.615154,0.001550
10,0.100000,10.623966,0.001580
10,0.100000,10.632779,0.001890
10,0.100000,10.641591,0.001670
10,0.100000,10.650404,0.001490
10,0.100000,10.659216,0.001450
10,0.100000,10.668029,0.001520
10,0.100000,10.676842,0.001520
10,0.100000,10.685654,0.001660
10,0.100000,10.694467,0.001730
10,0.100000,10.703279,0.001600
10,0.100000,10.712092,0.001820
10,0.100000,10.720904,0.001600
10,0.100000,10.729717,0.001350
10,0.100000,10.738530,0.001380
10,0.100000,10.747342,0.001450
10,0.100000,10.756155,0.001480
10,0.100000,10.764967,0.001550
10,0.100000,10.773780,0.001440
10,0.100000,10.782592,0.001470
10,0.100000,10.791405,0.001680
10,0.100000,10.800217,0.001350
10,0.100000,10.809030,0.001400
10,0.100000,10.817843,0.001390
10,0.100000,10.826655,0.001190
10,0.100000,10.835468,0.001170
10,0.100000,10.844280,0.001390
10,0.100000,10.853093,0.001200
10,0.100000,10.861905,0.001440
10,0.100000,10.870718,0.001310
10,0.100000,10.879531,0.001250
10,0.100000,10.888343,0.001180
10,0.100000,10.897156,0.001190
10,0.100000,10.905968,0.001080
10,0.100000,10.914781,0.000980
10,0.100000,10.923593,0.001130
10,0.100000,10.932406,0.001340
10,0.100000,10.941219,0.001070
10,0.100000,10.950031,0.001130
10,0.100000,10.958844,0.001130
10,0.100000,10.967656,0.001210
10,0.100000,10.976469,0.000870
10,0.100000,10.985281,0.001080
10,0.100000,10.994094,0.000940
10,0.100000,11.002907,0.000960
10,0.100000,11.011719,0.001140
10,0.100000,11.020532,0.000920
10,0.100000,11.029344,0.000890
10,0.100000,11.038157,0.001020
10,0.100000,11.046969,0.001030
10,0.100000,11.055782,0.001010
10,0.100000,11.064594,0.001050
10,0.100000,11.073407,0.001110
10,0.100000,11.082220,0.001020
10,0.100000,11.091032,0.000890
10,0.100000,11.099845,0.000820
10,0.100000,11.108657,0.000950
10,0.100000,11.117470,0.001070
10,0.100000,11.126282,0.000870
10,0.100000,11.135095,0.000850
10,0.100000,11.143908,0.000900
10,0.100000,11.152720,0.000670
10,0.100000,11.161533,0.000750
10,0.100000,11.170345,0.000810
10,0.100000,11.179158,0.000750
10,0.100000,11.187970,0.000730
10,0.100000,11.196783,0.000690
10,0.100000,11.205596,0.000810
10,0.100000,11.214408,0.000830
10,0.100000,11.223221,0.000690
10,0.100000,11.232033,0.000720
10,0.100000,11.240846,0.000590
10,0.100000,11.249658,0.000570
10,0.100000,11.258471,0.000800
10,0.100000,11.267284,0.000700
10,0.100000,11.276096,0.000720
10,0.100000,11.284909,0.000680
10,0.100000,11.293721,0.000600
10,0.100000,11.302534,0.000550
10,0.100000,11.311346,0.000630
10,0.100000,11.320159,0.000600
10,0.100000,11.328971,0.000650
10,0.100000,11.337784,0.000710
10,0.100000,11.346597,0.000490
10,0.100000,11.355409,0.000610
10,0.100000,11.364222,0.000530
10,0.100000,11.373034,0.000590
10,0.100000,11.381847,0.000490
10,0.100000,11.390659,0.000650
10,0.100000,11.399472,0.000600
10,0.100000,11.408285,0.000480
10,0.100000,11.417097,0.000600
10,0.100000,11.425910,0.000540
10,0.100000,11.434722,0.000550
10,0.100000,11.443535,0.000530
10,0.100000,11.452347,0.000480
10,0.100000,11.461160,0.000550
10,0.100000,11.469973,0.000510
10,0.100000,11.478785,0.000540
10,0.100000,11.487598,0.000520
10,0.100000,11.496410,0.000540
10,0.100000,11.505223,0.000590
10,0.100000,11.514035,0.000390
10,0.100000,11.522848,0.000390
10,0.100000,11.531661,0.000550
10,0.100000,11.540473,0.000490
10,0.100000,11.549286,0.000390
10,0.100000,11.558098,0.000520
10,0.100000,11.566911,0.000440
10,0.100000,11.575723,0.000370
10,0.100000,11.584536,0.000420
10,0.100000,11.593348,0.000410
10,0.100000,11.602161,0.000410
10,0.100000,11.610974,0.000410
10,0.100000,11.619786,0.000300
10,0.100000,11.628599,0.000330
10,0.100000,11.637411,0.000350
10,0.100000,11.646224,0.000300
10,0.100000,11.655036,0.000380
10,0.100000,11.663849,0.000380
10,0.100000,11.672662,0.000350
10,0.100000,11.681474,0.000320
10,0.100000,11.690287,0.000310
10,0.100000,11.699099,0.000270
10,0.100000,11.707912,0.000280
10,0.100000,11.716724,0.000230
10,0.100000,11.725537,0.000260
10,0.100000,11.734350,0.000280
10,0.100000,11.743162,0.000230
10,0.100000,11.751975,0.000330
10,0.100000,11.760787,0.000310
10,0.100000,11.769600,0.000260
10,0.100000,11.778412,0.000320
10,0.100000,11.787225,0.000300
10,0.100000,11.796038,0.000220
10,0.100000,11.804850,0.000330
10,0.100000,11.813663,0.000250
10,0.100000,11.822475,0.000290
10,0.100000,11.831288,0.000230
10,0.100000,11.840100,0.000150
10,0.100000,11.848913,0.000170
10,0.100000,11.857725,0.000230
10,0.100000,11.866538,0.000200
10,0.100000,11.875351,0.000290
10,0.100000,11.884163,0.000290
10,0.100000,11.892976,0.000310
10,0.100000,11.901788,0.000230
10,0.100000,11.910601,0.000270
10,0.100000,11.919413,0.000330
10,0.100000,11.928226,0.000260
10,0.100000,11.937039,0.000200
10,0.100000,11.945851,0.000210
10,0.100000,11.954664,0.000210
10,0.100000,11.963476,0.000160
10,0.100000,11.972289,0.000120
10,0.100000,11.981101,0.000140
10,0.100000,11.989914,0.000140
10,0.100000,11.998727,0.000190
10,0.100000,12.007539,0.000150
10,0.100000,12.016352,0.000130
10,0.100000,12.025164,0.000160
10,0.100000,12.033977,0.000100
10,0.100000,12.042789,0.000140
10,0.100000,12.051602,0.000150
10,0.100000,12.060415,0.000180
10,0.100000,12.069227,0.000140
10,0.100000,12.078040,0.000110
10,0.100000,12.086852,0.000140
10,0.100000,12.095665,0.000170
10,0.100000,12.104477,0.000060
10,0.100000,12.113290,0.000080
10,0.100000,12.122102,0.000120
10,0.100000,12.130915,0.000220
10,0.100000,12.139728,0.000130
10,0.100000,12.148540,0.000120
10,0.100000,12.157353,0.000130
10,0.100000,12.166165,0.000090
10,0.100000,12.174978,0.000160
10,0.100000,12.183790,0.000090
10,0.100000,12.192603,0.000130
10,0.100000,12.201416,0.000100
10,0.100000,12.210228,0.000130
10,0.100000,12.219041,0.000110
10,0.100000,12.227853,0.000130
10,0.100000,12.236666,0.000150
10,0.100000,12.245478,0.000140
10,0.100000,12.254291,0.000080
10,0.100000,12.263104,0.000080
10,0.100000,12.271916,0.000070
10,0.100000,12.280729,0.000020
10,0.100000,12.289541,0.000110
10,0.100000,12.298354,0.000090
10,0.100000,12.307166,0.000070
10,0.100000,12.315979,0.000130
10,0.100000,12.324792,0.000060
10,0.100000,12.333604,0.000050
10,0.100000,12.342417,0.000110
10,0.100000,12.351229,0.000120
10,0.100000,12.360042,0.000120
10,0.100000,12.368854,0.000040
10,0.100000,12.377667,0.000100
10,0.100000,12.386480,0.000120
10,0.100000,12.395292,0.000070
10,0.100000,12.404105,0.000100
10,0.100000,12.412917,0.000120
10,0.100000,12.421730,0.000160
10,0.100000,12.430542,0.000060
10,0.100000,12.439355,0.000120
10,0.100000,12.448167,0.000100
10,0.100000,12.456980,0.000020
10,0.100000,12.465793,0.000050
10,0.100000,12.474605,0.000070
10,0.100000,12.483418,0.000050
10,0.100000,12.492230,0.000050
10,0.100000,12.501043,0.000030
10,0.100000,12.509855,0.000070
10,0.100000,12.518668,0.000060
10,0.100000,12.527481,0.000050
10,0.100000,12.536293,0.000040
10,0.100000,12.545106,0.000020
10,0.100000,12.553918,0.000040
10,0.100000,12.562731,0.000050
10,0.100000,12.571543,0.000060
10,0.100000,12.580356,0.000090
10,0.100000,12.589169,0.000040
10,0.100000,12.597981,0.000080
10,0.100000,12.606794,0.000050
10,0.100000,12.615606,0.000040
10,0.100000,12.624419,0.000060
10,0.100000,12.633231,0.000050
10,0.100000,12.642044,0.000030
10,0.100000,12.650857,0.000030
10,0.100000,12.659669,0.000060
10,0.100000,12.668482,0.000090
10,0.100000,12.677294,0.000080
10,0.100000,12.686107,0.000040
10,0.100000,12.694919,0.000080
10,0.100000,12.703732,0.000020
10,0.100000,12.712544,0.000020
10,0.100000,12.721357,0.000040
10,0.100000,12.730170,0.000050
10,0.100000,12.738982,0.000040
10,0.100000,12.747795,0.000030
10,0.100000,12.756607,0.000020
10,0.100000,12.765420,0.000020
10,0.100000,12.774232,0.000060
10,0.100000,12.783045,0.000010
10,0.100000,12.791858,0.000040
10,0.100000,12.800670,0.000060
10,0.100000,12.809483,0.000050
10,0.100000,12.818295,0.000050
10,0.100000,12.827108,0.000010
10,0.100000,12.835920,0.000020
10,0.100000,12.844733,0.000040
10,0.100000,12.853546,0.000020
10,0.100000,12.862358,0.000030
10,0.100000,12.871171,0.000010
10,0.100000,12.879983,0.000010
10,0.100000,12.888796,0.000020
10,0.100000,12.897608,0.000000
10,0.100000,12.906421,0.000020
10,0.100000,12.915234,0.000030
10,0.100000,12.924046,0.000020
10,0.100000,12.932859,0.000020
10,0.100000,12.941671,0.000020
10,0.100000,12.950484,0.000030
10,0.100000,12.959296,0.000020
10,0.100000,12.968109,0.000030
10,0.100000,12.976921,0.000010
10,0.100000,12.985734,0.000020
10,0.100000,12.994547,0.000000
10,0.100000,13.003359,0.000000
10,0.100000,13.012172,0.000000
10,0.100000,13.020984,0.000020
10,0.100000,13.029797,0.000010
10,0.100000,13.038609,0.000020
10,0.100000,13.047422,0.000010
10,0.100000,13.056235,0.000020
10,0.100000,13.065047,0.000010
10,0.100000,13.073860,0.000010
10,0.100000,13.082672,0.000020
10,0.100000,13.091485,0.000020
10,0.100000,13.100297,0.000030
10,0.100000,13.109110,0.000020
10,0.100000,13.117923,0.000010
10,0.100000,13.126735,0.000030
10,0.100000,13.135548,0.000020
10,0.100000,13.144360,0.000030
10,0.100000,13.153173,0.000000
10,0.100000,13.161985,0.000000
10,0.100000,13.170798,0.000000
10,0.100000,13.179611,0.000010
10,0.100000,13.188423,0.000020
10,0.100000,13.197236,0.000000
10,0.100000,13.206048,0.000000
10,0.100000,13.214861,0.000030
10,0.100000,13.223673,0.000000
10,0.100000,13.232486,0.000000
10,0.100000,13.241298,0.000020
10,0.100000,13.250111,0.000000
10,0.100000,13.258924,0.000020
10,0.100000,13.267736,0.000010
10,0.100000,13.276549,0.000010
10,0.100000,13.285361,0.000000
10,0.100000,13.294174,0.000030
10,0.100000,13.302986,0.000000
10,0.100000,13.311799,0.000000
10,0.100000,13.320612,0.000000
10,0.100000,13.329424,0.000000
10,0.100000,13.338237,0.000000
10,0.100000,13.347049,0.000030
10,0.100000,13.355862,0.000000
10,0.100000,13.364674,0.000020
10,0.100000,13.373487,0.000010
10,0.100000,13.382300,0.000010
10,0.100000,13.391112,0.000000
10,0.100000,13.399925,0.000000
10,0.100000,13.408737,0.000010
10,0.100000,13.417550,0.000020
