initial_asset_price,volatility,asset_price,probability
15,0.144444,18.245650,0.005940
15,0.144444,18.437908,0.005070
15,0.144444,18.630167,0.004850
15,0.144444,18.822425,0.003870
15,0.144444,19.014683,0.003130
15,0.144444,19.206941,0.002700
15,0.144444,19.399199,0.002520
15,0.144444,19.591457,0.002050
15,0.144444,19.783715,0.001980
15,0.144444,19.975973,0.001430
15,0.144444,20.168232,0.001210
15,0.144444,20.360490,0.001130
15,0.144444,20.552748,0.000830
15,0.144444,20.745006,0.000710
15,0.144444,20.937264,0.000670
15,0.144444,21.129522,0.000590
15,0.144444,21.321780,0.000380
15,0.144444,21.514038,0.000420
15,0.144444,21.706297,0.000310
15,0.144444,21.898555,0.000330
15,0.144444,22.090813,0.000130
15,0.144444,22.283071,0.000120
15,0.144444,22.475329,0.000110
15,0.144444,22.667587,0.000140
15,0.144444,22.859845,0.000070
15,0.144444,23.052103,0.000100
15,0.144444,23.244362,0.000100
15,0.144444,23.436620,0.000090
15,0.144444,23.628878,0.000030
15,0.144444,23.821136,0.000050
15,0.144444,24.013394,0.000040
15,0.144444,24.205652,0.000030
15,0.144444,24.397910,0.000020
15,0.144444,24.590168,0.000020
15,0.144444,24.782427,0.000000
15,0.144444,24.974685,0.000010
15,0.144444,25.166943,0.000010
15,0.144444,25.359201,0.000010
15,0.144444,25.551459,0.000020
15,0.144444,25.743717,0.000000
15,0.144444,25.935975,0.000000
15,0.144444,26.128233,0.000000
15,0.144444,26.320492,0.000000
15,0.144444,26.512750,0.000010
15,0.188889,5.839616,0.000010
15,0.188889,6.115907,0.000010
15,0.188889,6.392198,0.000020
15,0.188889,6.668490,0.000050
15,0.188889,6.944781,0.000080
15,0.188889,7.221072,0.000180
15,0.188889,7.497363,0.000290
15,0.188889,7.773654,0.000610
15,0.188889,8.049946,0.001020
15,0.188889,8.326237,0.001440
15,0.188889,8.602528,0.002330
15,0.188889,8.878819,0.003630
15,0.188889,9.155111,0.005130
15,0.188889,9.431402,0.007030
15,0.188889,9.707693,0.009100
15,0.188889,9.983984,0.011540
15,0.188889,10.260276,0.014170
15,0.188889,10.536567,0.017640
15,0.188889,10.812858,0.021040
15,0.188889,11.089149,0.024380
15,0.188889,11.365440,0.027430
15,0.188889,11.641732,0.031230
15,0.188889,11.918023,0.034210
15,0.188889,12.194314,0.036900
15,0.188889,12.470605,0.038470
15,0.188889,12.746897,0.040040
15,0.188889,13.023188,0.042610
15,0.188889,13.299479,0.042670
15,0.188889,13.575770,0.042140
15,0.188889,13.852062,0.043550
15,0.188889,14.128353,0.041430
15,0.188889,14.404644,0.039620
15,0.188889,14.680935,0.039000
15,0.188889,14.957226,0.037100
15,0.188889,15.233518,0.034510
15,0.188889,15.509809,0.031650
15,0.188889,15.786100,0.029490
15,0.188889,16.062391,0.028820
15,0.188889,16.338683,0.025030
15,0.188889,16.614974,0.023410
15,0.188889,16.891265,0.021200
15,0.188889,17.167556,0.018950
15,0.188889,17.443848,0.016720
15,0.188889,17.720139,0.014690
15,0.188889,17.996430,0.013890
15,0.188889,18.272721,0.011340
15,0.188889,18.549012,0.010620
15,0.188889,18.825304,0.009120
15,0.188889,19.101595,0.007740
15,0.188889,19.377886,0.006840
15,0.188889,19.654177,0.006340
15,0.188889,19.930469,0.005030
15,0.188889,20.206760,0.004220
15,0.188889,20.483051,0.003590
15,0.188889,20.759342,0.003430
15,0.188889,21.035634,0.002770
15,0.188889,21.311925,0.002190
15,0.188889,21.588216,0.001970
15,0.188889,21.864507,0.001640
15,0.188889,22.140798,0.001380
15,0.188889,22.417090,0.001170
15,0.188889,22.693381,0.001050
15,0.188889,22.969672,0.000900
15,0.188889,23.245963,0.000800
15,0.188889,23.522255,0.000630
15,0.188889,23.798546,0.000480
15,0.188889,24.074837,0.000410
15,0.188889,24.351128,0.000430
15,0.188889,24.627420,0.000210
15,0.188889,24.903711,0.000150
15,0.188889,25.180002,0.000210
15,0.188889,25.456293,0.000100
15,0.188889,25.732584,0.000140
15,0.188889,26.008876,0.000100
15,0.188889,26.285167,0.000080
15,0.188889,26.561458,0.000110
15,0.188889,26.837749,0.000020
15,0.188889,27.114041,0.000120
15,0.188889,27.390332,0.000020
15,0.188889,27.666623,0.000030
15,0.188889,27.942914,0.000030
15,0.188889,28.219206,0.000020
15,0.188889,28.495497,0.000000
15,0.188889,28.771788,0.000040
15,0.188889,29.048079,0.000030
15,0.188889,29.324370,0.000000
15,0.188889,29.600662,0.000000
15,0.188889,29.876953,0.000000
15,0.188889,30.153244,0.000000
15,0.188889,30.429535,0.000010
15,0.188889,30.705827,0.000000
15,0.188889,30.982118,0.000000
15,0.188889,31.258409,0.000000
15,0.188889,31.534700,0.000000
15,0.188889,31.810991,0.000000
15,0.188889,32.087283,0.000000
15,0.188889,32.363574,0.000010
15,0.188889,32.639865,0.000000
15,0.188889,32.916156,0.000000
15,0.188889,33.192448,0.000020
15,0.233333,5.183255,0.000010
15,0.233333,5.571728,0.000030
15,0.233333,5.960201,0.000140
15,0.233333,6.348674,0.000350
15,0.233333,6.737147,0.000690
15,0.233333,7.125620,0.001170
15,0.233333,7.514092,0.002600
15,0.233333,7.902565,0.004330
15,0.233333,8.291038,0.006870
15,0.233333,8.679511,0.010140
15,0.233333,9.067984,0.013670
15,0.233333,9.456457,0.018140
15,0.233333,9.844930,0.022880
15,0.233333,10.233403,0.027300
15,0.233333,10.621876,0.031590
15,0.233333,11.010348,0.037320
15,0.233333,11.398821,0.041280
15,0.233333,11.787294,0.044240
15,0.233333,12.175767,0.046160
15,0.233333,12.564240,0.049910
15,0.233333,12.952713,0.049320
15,0.233333,13.341186,0.049150
15,0.233333,13.729659,0.048110
15,0.233333,14.118132,0.046130
15,0.233333,14.506604,0.045170
15,0.233333,14.895077,0.042740
15,0.233333,15.283550,0.039500
15,0.233333,15.672023,0.037340
15,0.233333,16.060496,0.034070
15,0.233333,16.448969,0.030550
15,0.233333,16.837442,0.028060
15,0.233333,17.225915,0.025090
15,0.233333,17.614388,0.023860
15,0.233333,18.002860,0.020150
15,0.233333,18.391333,0.017320
15,0.233333,18.779806,0.015330
15,0.233333,19.168279,0.013380
15,0.233333,19.556752,0.011340
15,0.233333,19.945225,0.009990
15,0.233333,20.333698,0.008050
15,0.233333,20.722171,0.007010
15,0.233333,21.110644,0.006310
15,0.233333,21.499117,0.005270
15,0.233333,21.887589,0.004630
15,0.233333,22.276062,0.003630
15,0.233333,22.664535,0.003320
15,0.233333,23.053008,0.002960
15,0.233333,23.441481,0.002110
15,0.233333,23.829954,0.001860
15,0.233333,24.218427,0.001650
15,0.233333,24.606900,0.001370
15,0.233333,24.995373,0.001140
15,0.233333,25.383845,0.000910
15,0.233333,25.772318,0.000850
15,0.233333,26.160791,0.000650
15,0.233333,26.549264,0.000660
15,0.233333,26.937737,0.000400
15,0.233333,27.326210,0.000310
15,0.233333,27.714683,0.000280
15,0.233333,28.103156,0.000190
15,0.233333,28.491629,0.000160
15,0.233333,28.880101,0.000150
15,0.233333,29.268574,0.000150
15,0.233333,29.657047,0.000130
15,0.233333,30.045520,0.000070
15,0.233333,30.433993,0.000070
15,0.233333,30.822466,0.000050
15,0.233333,31.210939,0.000040
15,0.233333,31.599412,0.000020
15,0.233333,31.987885,0.000040
15,0.233333,32.376357,0.000030
15,0.233333,32.764830,0.000020
15,0.233333,33.153303,0.000010
15,0.233333,33.541776,0.000020
15,0.233333,33.930249,0.000030
15,0.233333,34.318722,0.000000
15,0.233333,34.707195,0.000010
15,0.233333,35.095668,0.000000
15,0.233333,35.484141,0.000010
15,0.233333,35.872614,0.000000
15,0.233333,36.261086,0.000000
15,0.233333,36.649559,0.000000
15,0.233333,37.038032,0.000000
15,0.233333,37.426505,0.000000
15,0.233333,37.814978,0.000000
15,0.233333,38.203451,0.000000
15,0.233333,38.591924,0.000000
15,0.233333,38.980397,0.000000
15,0.233333,39.368870,0.000000
15,0.233333,39.757342,0.000000
15,0.233333,40.145815,0.000000
15,0.233333,40.534288,0.000000
15,0.233333,40.922761,0.000000
15,0.233333,41.311234,0.000000
15,0.233333,41.699707,0.000000
15,0.233333,42.088180,0.000000
15,0.233333,42.476653,0.000000
15,0.233333,42.865126,0.000000
15,0.233333,43.253598,0.000000
15,0.233333,43.642071,0.000010
15,0.277778,4.591387,0.000090
15,0.277778,5.082609,0.000240
15,0.277778,5.573831,0.000770
15,0.277778,6.065053,0.001740
15,0.277778,6.556275,0.003180
15,0.277778,7.047497,0.006550
15,0.277778,7.538719,0.008970
15,0.277778,8.029941,0.014320
15,0.277778,8.521163,0.018740
15,0.277778,9.012385,0.024570
15,0.277778,9.503607,0.029480
15,0.277778,9.994829,0.036560
15,0.277778,10.486051,0.042430
15,0.277778,10.977273,0.046450
15,0.277778,11.468495,0.048810
15,0.277778,11.959717,0.051460
15,0.277778,12.450939,0.054340
15,0.277778,12.942161,0.052860
15,0.277778,13.433383,0.051460
15,0.277778,13.924605,0.050610
15,0.277778,14.415827,0.049740
15,0.277778,14.907049,0.045010
15,0.277778,15.398271,0.041740
15,0.277778,15.889493,0.038670
15,0.277778,16.380715,0.035600
15,0.277778,16.871937,0.031080
15,0.277778,17.363159,0.028150
15,0.277778,17.854381,0.025290
15,0.277778,18.345603,0.022120
15,0.277778,18.836825,0.019760
15,0.277778,19.328046,0.017680
15,0.277778,19.819268,0.014950
15,0.277778,20.310490,0.013160
15,0.277778,20.801712,0.011130
15,0.277778,21.292934,0.009910
15,0.277778,21.784156,0.008000
15,0.277778,22.275378,0.006990
15,0.277778,22.766600,0.006270
15,0.277778,23.257822,0.004950
15,0.277778,23.749044,0.003970
15,0.277778,24.240266,0.003590
15,0.277778,24.731488,0.003050
15,0.277778,25.222710,0.002540
15,0.277778,25.713932,0.002070
15,0.277778,26.205154,0.001780
15,0.277778,26.696376,0.001460
15,0.277778,27.187598,0.001320
15,0.277778,27.678820,0.001060
15,0.277778,28.170042,0.000840
15,0.277778,28.661264,0.000790
15,0.277778,29.152486,0.000680
15,0.277778,29.643708,0.000500
15,0.277778,30.134930,0.000380
15,0.277778,30.626152,0.000400
15,0.277778,31.117374,0.000270
15,0.277778,31.608596,0.000250
15,0.277778,32.099818,0.000150
15,0.277778,32.591040,0.000220
15,0.277778,33.082262,0.000130
15,0.277778,33.573484,0.000130
15,0.277778,34.064706,0.000070
15,0.277778,34.555928,0.000090
15,0.277778,35.047150,0.000060
15,0.277778,35.538372,0.000040
15,0.277778,36.029594,0.000040
15,0.277778,36.520816,0.000070
15,0.277778,37.012037,0.000040
15,0.277778,37.503259,0.000040
15,0.277778,37.994481,0.000010
15,0.277778,38.485703,0.000020
15,0.277778,38.976925,0.000000
15,0.277778,39.468147,0.000020
15,0.277778,39.959369,0.000000
15,0.277778,40.450591,0.000010
15,0.277778,40.941813,0.000020
15,0.277778,41.433035,0.000010
15,0.277778,41.924257,0.000010
15,0.277778,42.415479,0.000000
15,0.277778,42.906701,0.000000
15,0.277778,43.397923,0.000010
15,0.277778,43.889145,0.000010
15,0.277778,44.380367,0.000010
15,0.277778,44.871589,0.000000
15,0.277778,45.362811,0.000000
15,0.277778,45.854033,0.000000
15,0.277778,46.345255,0.000000
15,0.277778,46.836477,0.000000
15,0.277778,47.327699,0.000000
15,0.277778,47.818921,0.000000
15,0.277778,48.310143,0.000000
15,0.277778,48.801365,0.000000
15,0.277778,49.292587,0.000000
15,0.277778,49.783809,0.000000
15,0.277778,50.275031,0.000000
15,0.277778,50.766253,0.000000
15,0.277778,51.257475,0.000000
15,0.277778,51.748697,0.000000
15,0.277778,52.239919,0.000000
15,0.277778,52.731141,0.000000
15,0.277778,53.222363,0.000010
15,0.322222,3.625639,0.000050
15,0.322222,4.137551,0.000180
15,0.322222,4.649463,0.000500
15,0.322222,5.161375,0.001310
15,0.322222,5.673288,0.002880
15,0.322222,6.185200,0.005430
15,0.322222,6.697112,0.008670
15,0.322222,7.209025,0.013430
15,0.322222,7.720937,0.017750
15,0.322222,8.232849,0.023570
15,0.322222,8.744762,0.029020
15,0.322222,9.256674,0.035090
15,0.322222,9.768586,0.038740
15,0.322222,10.280498,0.042320
15,0.322222,10.792411,0.046280
15,0.322222,11.304323,0.048290
15,0.322222,11.816235,0.048620
15,0.322222,12.328148,0.049440
15,0.322222,12.840060,0.048840
15,0.322222,13.351972,0.048110
15,0.322222,13.863885,0.046760
15,0.322222,14.375797,0.041850
15,0.322222,14.887709,0.040670
15,0.322222,15.399622,0.038770
15,0.322222,15.911534,0.034620
15,0.322222,16.423446,0.031960
15,0.322222,16.935358,0.030710
15,0.322222,17.447271,0.025630
15,0.322222,17.959183,0.023590
15,0.322222,18.471095,0.022130
15,0.322222,18.983008,0.019420
15,0.322222,19.494920,0.017550
15,0.322222,20.006832,0.014600
15,0.322222,20.518745,0.013720
15,0.322222,21.030657,0.011130
15,0.322222,21.542569,0.009840
15,0.322222,22.054481,0.008940
15,0.322222,22.566394,0.007660
15,0.322222,23.078306,0.007080
15,0.322222,23.590218,0.005970
15,0.322222,24.102131,0.005200
15,0.322222,24.614043,0.004520
15,0.322222,25.125955,0.003930
15,0.322222,25.637868,0.003410
15,0.322222,26.149780,0.002930
15,0.322222,26.661692,0.002560
15,0.322222,27.173605,0.002310
15,0.322222,27.685517,0.002190
15,0.322222,28.197429,0.001710
15,0.322222,28.709341,0.001340
15,0.322222,29.221254,0.001220
15,0.322222,29.733166,0.001130
15,0.322222,30.245078,0.000830
15,0.322222,30.756991,0.000830
15,0.322222,31.268903,0.000590
15,0.322222,31.780815,0.000530
15,0.322222,32.292728,0.000390
15,0.322222,32.804640,0.000340
15,0.322222,33.316552,0.000380
15,0.322222,33.828464,0.000350
15,0.322222,34.340377,0.000280
15,0.322222,34.852289,0.000300
15,0.322222,35.364201,0.000170
15,0.322222,35.876114,0.000180
15,0.322222,36.388026,0.000210
15,0.322222,36.899938,0.000150
15,0.322222,37.411851,0.000120
15,0.322222,37.923763,0.000120
15,0.322222,38.435675,0.000030
15,0.322222,38.947588,0.000100
15,0.322222,39.459500,0.000110
15,0.322222,39.971412,0.000040
15,0.322222,40.483324,0.000100
15,0.322222,40.995237,0.000020
15,0.322222,41.507149,0.000020
15,0.322222,42.019061,0.000000
15,0.322222,42.530974,0.000040
15,0.322222,43.042886,0.000010
15,0.322222,43.554798,0.000020
15,0.322222,44.066711,0.000050
15,0.322222,44.578623,0.000050
15,0.322222,45.090535,0.000010
15,0.322222,45.602447,0.000010
15,0.322222,46.114360,0.000000
15,0.322222,46.626272,0.000010
15,0.322222,47.138184,0.000010
15,0.322222,47.650097,0.000000
15,0.322222,48.162009,0.000000
15,0.322222,48.673921,0.000000
15,0.322222,49.185834,0.000000
15,0.322222,49.697746,0.000020
15,0.322222,50.209658,0.000000
15,0.322222,50.721570,0.000000
15,0.322222,51.233483,0.000000
15,0.322222,51.745395,0.000000
15,0.322222,52.257307,0.000000
15,0.322222,52.769220,0.000000
15,0.322222,53.281132,0.000000
15,0.322222,53.793044,0.000000
15,0.322222,54.304957,0.000010
15,0.366667,2.888388,0.000060
15,0.366667,3.570775,0.000300
15,0.366667,4.253162,0.001330
15,0.366667,4.935549,0.004140
15,0.366667,5.617936,0.008440
15,0.366667,6.300323,0.014550
15,0.366667,6.982710,0.022140
15,0.366667,7.665097,0.030760
15,0.366667,8.347484,0.039290
15,0.366667,9.029871,0.046870
15,0.366667,9.712258,0.051550
15,0.366667,10.394645,0.056990
15,0.366667,11.077032,0.057250
15,0.366667,11.759419,0.059520
15,0.366667,12.441806,0.059700
15,0.366667,13.124193,0.056360
15,0.366667,13.806579,0.053980
15,0.366667,14.488966,0.049880
15,0.366667,15.171353,0.045670
15,0.366667,15.853740,0.041510
15,0.366667,16.536127,0.036540
15,0.366667,17.218514,0.034280
15,0.366667,17.900901,0.030330
15,0.366667,18.583288,0.026100
15,0.366667,19.265675,0.024020
15,0.366667,19.948062,0.020280
15,0.366667,20.630449,0.017820
15,0.366667,21.312836,0.015160
15,0.366667,21.995223,0.013820
15,0.366667,22.677610,0.011800
15,0.366667,23.359997,0.010090
15,0.366667,24.042384,0.008750
15,0.366667,24.724771,0.007870
15,0.366667,25.407158,0.006000
15,0.366667,26.089545,0.005600
15,0.366667,26.771932,0.004640
15,0.366667,27.454319,0.003940
15,0.366667,28.136706,0.003340
15,0.366667,28.819093,0.003330
15,0.366667,29.501480,0.002150
15,0.366667,30.183867,0.002210
15,0.366667,30.866254,0.001790
15,0.366667,31.548641,0.001410
15,0.366667,32.231028,0.001200
15,0.366667,32.913414,0.001210
15,0.366667,33.595801,0.000850
15,0.366667,34.278188,0.000680
15,0.366667,34.960575,0.000740
15,0.366667,35.642962,0.000460
15,0.366667,36.325349,0.000540
15,0.366667,37.007736,0.000460
15,0.366667,37.690123,0.000340
15,0.366667,38.372510,0.000250
15,0.366667,39.054897,0.000220
15,0.366667,39.737284,0.000230
15,0.366667,40.419671,0.000230
15,0.366667,41.102058,0.000110
15,0.366667,41.784445,0.000100
15,0.366667,42.466832,0.000130
15,0.366667,43.149219,0.000100
15,0.366667,43.831606,0.000070
15,0.366667,44.513993,0.000050
15,0.366667,45.196380,0.000070
15,0.366667,45.878767,0.000030
15,0.366667,46.561154,0.000030
15,0.366667,47.243541,0.000030
15,0.366667,47.925928,0.000040
15,0.366667,48.608315,0.000020
15,0.366667,49.290702,0.000030
15,0.366667,49.973089,0.000000
15,0.366667,50.655476,0.000020
15,0.366667,51.337863,0.000020
15,0.366667,52.020250,0.000040
15,0.366667,52.702636,0.000030
15,0.366667,53.385023,0.000020
15,0.366667,54.067410,0.000020
15,0.366667,54.749797,0.000010
15,0.366667,55.432184,0.000010
15,0.366667,56.114571,0.000000
15,0.366667,56.796958,0.000000
15,0.366667,57.479345,0.000010
15,0.366667,58.161732,0.000010
15,0.366667,58.844119,0.000000
15,0.366667,59.526506,0.000000
15,0.366667,60.208893,0.000000
15,0.366667,60.891280,0.000010
15,0.366667,61.573667,0.000000
15,0.366667,62.256054,0.000000
15,0.366667,62.938441,0.000010
15,0.366667,63.620828,0.000000
15,0.366667,64.303215,0.000000
15,0.366667,64.985602,0.000000
15,0.366667,65.667989,0.000000
15,0.366667,66.350376,0.000000
15,0.366667,67.032763,0.000000
15,0.366667,67.715150,0.000000
15,0.366667,68.397537,0.000000
15,0.366667,69.079924,0.000000
15,0.366667,69.762311,0.000000
15,0.366667,70.444698,0.000010
15,0.411111,2.500325,0.000130
15,0.411111,3.282939,0.000980
15,0.411111,4.065554,0.003200
15,0.411111,4.848168,0.008300
15,0.411111,5.630782,0.016000
15,0.411111,6.413396,0.027400
15,0.411111,7.196011,0.036110
15,0.411111,7.978625,0.045680
15,0.411111,8.761239,0.054070
15,0.411111,9.543853,0.058810
15,0.411111,10.326467,0.062140
15,0.411111,11.109082,0.063570
15,0.411111,11.891696,0.061990
15,0.411111,12.674310,0.060570
15,0.411111,13.456924,0.055630
15,0.411111,14.239539,0.053450
15,0.411111,15.022153,0.048820
15,0.411111,15.804767,0.043780
15,0.411111,16.587381,0.038710
15,0.411111,17.369995,0.033500
15,0.411111,18.152610,0.029900
15,0.411111,18.935224,0.025800
15,0.411111,19.717838,0.023000
15,0.411111,20.500452,0.019700
15,0.411111,21.283067,0.017650
15,0.411111,22.065681,0.015550
15,0.411111,22.848295,0.013710
15,0.411111,23.630909,0.010880
15,0.411111,24.413523,0.009820
15,0.411111,25.196138,0.008670
15,0.411111,25.978752,0.007340
15,0.411111,26.761366,0.006440
15,0.411111,27.543980,0.005480
15,0.411111,28.326595,0.004580
15,0.411111,29.109209,0.003900
15,0.411111,29.891823,0.003390
15,0.411111,30.674437,0.002900
15,0.411111,31.457051,0.002290
15,0.411111,32.239666,0.002220
15,0.411111,33.022280,0.002100
15,0.411111,33.804894,0.001690
15,0.411111,34.587508,0.001580
15,0.411111,35.370123,0.001090
15,0.411111,36.152737,0.001060
15,0.411111,36.935351,0.000930
15,0.411111,37.717965,0.000650
15,0.411111,38.500579,0.000600
15,0.411111,39.283194,0.000670
15,0.411111,40.065808,0.000470
15,0.411111,40.848422,0.000410
15,0.411111,41.631036,0.000310
15,0.411111,42.413651,0.000400
15,0.411111,43.196265,0.000250
15,0.411111,43.978879,0.000210
15,0.411111,44.761493,0.000230
15,0.411111,45.544107,0.000210
15,0.411111,46.326722,0.000140
15,0.411111,47.109336,0.000120
15,0.411111,47.891950,0.000100
15,0.411111,48.674564,0.000150
15,0.411111,49.457179,0.000070
15,0.411111,50.239793,0.000060
15,0.411111,51.022407,0.000040
15,0.411111,51.805021,0.000080
15,0.411111,52.587635,0.000030
15,0.411111,53.370250,0.000060
15,0.411111,54.152864,0.000040
15,0.411111,54.935478,0.000010
15,0.411111,55.718092,0.000020
15,0.411111,56.500707,0.000000
15,0.411111,57.283321,0.000000
15,0.411111,58.065935,0.000020
15,0.411111,58.848549,0.000030
15,0.411111,59.631163,0.000000
15,0.411111,60.413778,0.000020
15,0.411111,61.196392,0.000000
15,0.411111,61.979006,0.000000
15,0.411111,62.761620,0.000000
15,0.411111,63.544235,0.000000
15,0.411111,64.326849,0.000010
15,0.411111,65.109463,0.000000
15,0.411111,65.892077,0.000020
15,0.411111,66.674692,0.000010
15,0.411111,67.457306,0.000000
15,0.411111,68.239920,0.000000
15,0.411111,69.022534,0.000000
15,0.411111,69.805148,0.000030
15,0.411111,70.587763,0.000000
15,0.411111,71.370377,0.000000
15,0.411111,72.152991,0.000000
15,0.411111,72.935605,0.000000
15,0.411111,73.718220,0.000010
15,0.411111,74.500834,0.000000
15,0.411111,75.283448,0.000000
15,0.411111,76.066062,0.000000
15,0.411111,76.848676,0.000000
15,0.411111,77.631291,0.000000
15,0.411111,78.413905,0.000000
15,0.411111,79.196519,0.000000
15,0.411111,79.979133,0.000010
15,0.455556,1.626796,0.000050
15,0.455556,2.513677,0.000590
15,0.455556,3.400558,0.003530
15,0.455556,4.287439,0.009430
15,0.455556,5.174320,0.020900
15,0.455556,6.061201,0.033260
15,0.455556,6.948083,0.045030
15,0.455556,7.834964,0.054630
15,0.455556,8.721845,0.062850
15,0.455556,9.608726,0.066260
15,0.455556,10.495607,0.067760
15,0.455556,11.382488,0.066530
15,0.455556,12.269369,0.062230
15,0.455556,13.156250,0.058850
15,0.455556,14.043131,0.053860
15,0.455556,14.930012,0.048640
15,0.455556,15.816893,0.043540
15,0.455556,16.703774,0.039370
15,0.455556,17.590655,0.034010
