Date,AAPL,MSFT,GOOG,GOOGL,AMZN,TSLA,BRK-B,UNH,JNJ,XOM,WMT,NVDA,JPM,META,PG,V,CVX,MA,LLY,HD,BAC,KO,ABBV,PFE,PEP,COST,MRK,TMO,DHR,AVGO,DIS,MCD,ORCL,ACN,ABT,TMUS,CSCO,VZ,NEE,WFC,PM,TXN,BMY,MS,CRM,CMCSA,COP,QCOM,LIN,ADBE,SCHW,UNP,CVS,UPS,NKE,RTX,AMD,AMGN,HON,LOW,INTC,T,INTU,MDT,IBM,ELV,SPGI,AXP,LMT,GS,AMT,DE,PYPL,NFLX,SBUX,ADP,BLK,CAT,C,CI,BA,MDLZ,NOW,SO,PLD,SYK,DUK,GILD,MO,MMC,ADI,NOC,CB,AMAT,REGN,TGT,TJX,VRTX,BKNG,GE
2022-03-17,160.16188049316406,293.9101257324219,134.60049438476562,133.83900451660156,157.23899841308594,290.5333251953125,344.9700012207031,503.63800048828125,174.4987030029297,77.42689514160156,143.85826110839844,247.5341033935547,136.6761474609375,207.83999633789062,148.42828369140625,212.6664276123047,157.697998046875,344.8739929199219,283.6252136230469,332.0823059082031,42.50353240966797,59.22715377807617,155.7961883544922,53.387001037597656,158.7613983154297,550.9411010742188,77.67301940917969,571.608154296875,280.6044921875,588.7630615234375,139.47000122070312,234.87548828125,79.92845153808594,317.4223937988281,120.18463897705078,128.9499969482422,54.78146743774414,50.24066925048828,81.8248519897461,50.850128173828125,89.66226196289062,176.1047821044922,68.99510955810547,92.18670654296875,210.41000366210938,45.50472640991211,95.53030395507812,151.18136596679688,306.9624938964844,444.3599853515625,89.22272491455078,260.5461120605469,107.37582397460938,218.78948974609375,126.73109436035156,96.60685729980469,111.69000244140625,232.18701171875,190.0016632080078,232.11624145507812,46.3028450012207,16.741863250732422,471.4253845214844,107.39891815185547,124.85330963134766,475.64324951171875,400.7668151855469,185.7456512451172,423.1211242675781,338.6239929199219,242.39218139648438,402.31787109375,112.16000366210938,371.3999938964844,86.55375671386719,211.99264526367188,730.20751953125,219.11573791503906,56.15217590332031,240.3995361328125,190.19000244140625,61.16549301147461,566.6799926757812,67.19036865234375,154.55921936035156,261.5165100097656,104.581787109375,57.81373596191406,48.75568389892578,159.088623046875,158.4759063720703,425.7182922363281,209.31793212890625,131.33218383789062,685.22998046875,218.35572814941406,61.63189697265625,250.0,2161.139892578125,95.29781341552734
2022-03-18,163.5122833251953,299.0970153808594,136.80149841308594,136.12550354003906,161.25050354003906,301.7966613769531,342.4100036621094,502.7440185546875,172.564208984375,77.12298583984375,144.2848663330078,264.3955078125,136.6273956298828,216.49000549316406,148.3492431640625,218.3056640625,158.96595764160156,348.50750732421875,285.74114990234375,336.4066162109375,42.375125885009766,59.23701095581055,156.3954620361328,53.652748107910156,160.58633422851562,559.4724731445312,77.84028625488281,588.4293212890625,291.3639831542969,596.324462890625,140.3000030517578,236.3096466064453,80.99945831298828,321.8434753417969,121.4241714477539,127.18000030517578,54.58641815185547,48.743812561035156,81.5082015991211,50.79085922241211,90.2098617553711,177.7131805419922,69.48429870605469,93.12958526611328,218.8000030517578,45.92570877075195,96.27458953857422,152.328857421875,309.23468017578125,453.3299865722656,89.44135284423828,258.33172607421875,106.12956237792969,216.28982543945312,130.5406951904297,96.37954711914062,113.45999908447266,232.57093811035156,192.7636260986328,233.39376831054688,46.60734558105469,16.763519287109375,477.5153503417969,107.82952880859375,125.63388061523438,475.5337829589844,408.0125732421875,189.47109985351562,420.74188232421875,340.7054443359375,239.81143188476562,409.2518310546875,118.7699966430664,380.6000061035156,88.4692611694336,212.75572204589844,727.9014282226562,218.33494567871094,56.21097946166992,239.17965698242188,192.8300018310547,60.418968200683594,579.8800048828125,66.817138671875,158.0122833251953,264.8251037597656,103.15790557861328,58.02857971191406,48.74625015258789,160.61231994628906,161.9132843017578,424.87445068359375,209.72445678710938,134.46649169921875,685.9400024414062,223.71986389160156,61.820011138916016,249.0800018310547,2186.31005859375,95.35765838623047
2022-03-21,164.90830993652344,297.8326721191406,136.47850036621094,136.10150146484375,161.4915008544922,307.0533447265625,349.6600036621094,504.27374267578125,173.5413055419922,80.58357238769531,143.08447265625,267.2041015625,136.1885528564453,211.49000549316406,148.91241455078125,216.2432403564453,161.82623291015625,344.01788330078125,287.72796630859375,325.18121337890625,42.31585693359375,59.71011734008789,157.23048400878906,53.33778381347656,160.3594512939453,553.6720581054688,77.79108428955078,588.6390380859375,288.4522399902344,591.3871459960938,138.6199951171875,232.74899291992188,80.28545379638672,322.389892578125,120.73995208740234,125.97000122070312,54.61567687988281,49.03166961669922,80.94416046142578,50.51428985595703,90.4404296875,178.06842041015625,69.51365661621094,90.95899200439453,213.72000122070312,45.690738677978516,99.32908630371094,153.91159057617188,308.28216552734375,453.5899963378906,88.45750427246094,261.4852600097656,106.21858978271484,215.0891876220703,129.4962921142578,98.77124786376953,115.91999816894531,232.63986206054688,191.08071899414062,225.40171813964844,46.54840850830078,16.720203399658203,464.2109680175781,106.43003845214844,124.98992156982422,473.5243225097656,402.85693359375,187.8517608642578,434.38555908203125,334.41180419921875,238.93142700195312,418.30560302734375,114.6500015258789,374.5899963378906,85.76384735107422,210.61517333984375,723.2102661132812,221.10231018066406,55.84832763671875,241.51034545898438,185.89999389648438,60.28145217895508,569.7999877929688,67.66181182861328,156.78890991210938,263.2897033691406,104.24791717529297,58.262962341308594,49.28389358520508,160.1374053955078,162.67604064941406,443.3904113769531,211.17213439941406,133.5311737060547,693.2000122070312,220.70130920410156,60.3844108581543,250.25999450683594,2161.389892578125,94.58953857421875
2022-03-22,168.3385009765625,302.7109069824219,140.27749633789062,139.8679962158203,164.88900756835938,331.32666015625,349.92999267578125,501.9493713378906,172.7221221923828,80.23064422607422,142.6578826904297,265.10516357421875,139.08494567871094,216.64999389648438,150.05850219726562,217.6680145263672,161.28561401367188,347.95001220703125,283.1383972167969,325.5366516113281,43.639461517333984,59.92695999145508,157.19117736816406,52.20587158203125,162.11537170410156,557.5489501953125,78.0272445678711,586.701171875,293.0691833496094,601.2716674804688,140.11000061035156,235.51837158203125,81.11846160888672,325.340576171875,120.86886596679688,125.69000244140625,54.78146743774414,48.93571472167969,81.9831771850586,52.736759185791016,89.96968078613281,179.93336486816406,69.28861999511719,92.54029083251953,218.2100067138672,46.22920608520508,98.37214660644531,155.90980529785156,309.7010192871094,466.45001220703125,91.62769317626953,262.8197937011719,106.06033325195312,214.95143127441406,132.38082885742188,100.19440460205078,114.77999877929688,232.78750610351562,193.0705108642578,226.26332092285156,47.53064727783203,16.756301879882812,473.65435791015625,106.64534759521484,125.92660522460938,469.0875244140625,412.3321533203125,190.0771026611328,434.968017578125,338.3675231933594,236.98350524902344,423.5159606933594,117.87000274658203,382.9200134277344,86.78084564208984,213.2710418701172,736.0615844726562,220.1139678955078,56.358001708984375,241.53018188476562,191.0399932861328,60.4779052734375,588.6599731445312,67.59305572509766,156.54226684570312,264.4585876464844,104.27737426757812,58.575469970703125,50.28372573852539,161.07736206054688,163.2208709716797,443.092529296875,211.8364715576172,134.80477905273438,692.6400146484375,220.4736785888672,60.52302169799805,251.8800048828125,2201.9599609375,94.66934204101562
2022-03-23,169.7245330810547,298.16119384765625,138.5034942626953,138.27549743652344,163.4080047607422,333.03668212890625,348.1600036621094,499.873291015625,172.07070922851562,81.49527740478516,140.82257080078125,256.2096862792969,136.31532287597656,213.4600067138672,149.01121520996094,213.89190673828125,163.02537536621094,340.63323974609375,282.31390380859375,313.01788330078125,42.56279754638672,59.5327033996582,155.62918090820312,51.36923599243164,161.26699829101562,552.1670532226562,78.4503402709961,570.6692504882812,285.2413330078125,589.5086059570312,137.63999938964844,233.5402374267578,79.72020721435547,318.4158935546875,115.94050598144531,124.83000183105469,53.13324737548828,48.90693283081055,81.70610809326172,50.49453353881836,88.84992980957031,176.70669555664062,69.83651733398438,90.73308563232422,211.11000061035156,45.543888092041016,100.88533782958984,151.22091674804688,304.9085998535156,422.8999938964844,89.19290924072266,264.6189880371094,105.04156494140625,211.1724090576172,132.2913055419922,100.0461654663086,113.91999816894531,230.53317260742188,190.40753173828125,218.78622436523438,47.41278076171875,16.756301879882812,459.1758117675781,103.89529418945312,125.18506622314453,459.7662658691406,403.8024597167969,184.80186462402344,439.5685729980469,331.0676574707031,231.37705993652344,427.448486328125,114.6500015258789,374.489990234375,85.13191986083984,210.65481567382812,725.80224609375,219.58026123046875,55.23084259033203,236.54150390625,186.0399932861328,59.7019157409668,567.9600219726562,67.56359100341797,155.12156677246094,253.06678771972656,104.90584564208984,57.47193145751953,50.19883346557617,160.8300018310547,157.643798828125,443.7080993652344,208.86180114746094,130.76502990722656,669.219970703125,214.4860382080078,58.889404296875,248.1300048828125,2159.75,93.47225952148438
2022-03-24,173.5735321044922,302.7507629394531,141.31199645996094,141.57200622558594,163.64950561523438,337.97332763671875,352.3699951171875,510.0350646972656,172.95899963378906,81.74036407470703,141.69558715820312,281.3569030761719,137.20277404785156,219.57000732421875,149.26809692382812,216.51226806640625,163.45785522460938,347.7708435058594,285.7908020019531,311.7640380859375,42.54304122924805,60.104373931884766,157.45643615722656,51.76294708251953,162.2436065673828,556.2433471679688,79.11943054199219,573.0465698242188,285.9699401855469,616.1131591796875,138.9600067138672,237.63499450683594,81.5547866821289,323.1747741699219,116.83296203613281,125.69000244140625,53.15275573730469,48.93571472167969,82.82428741455078,50.701969146728516,90.14494323730469,181.7687225341797,70.84424591064453,90.48754119873047,213.97999572753906,45.81801223754883,101.0496597290039,156.75064086914062,315.5650329589844,432.1400146484375,90.36558532714844,267.12005615234375,106.87138366699219,211.25112915039062,131.37620544433594,100.52054595947266,120.52999877929688,233.18128967285156,192.7339324951172,217.05313110351562,50.70328903198242,16.84293556213379,463.3452453613281,104.70258331298828,126.11199188232422,471.26611328125,405.75323486328125,187.653076171875,443.99139404296875,331.6792907714844,232.85035705566406,428.14190673828125,116.05000305175781,375.7099914550781,86.02056884765625,214.99534606933594,727.595947265625,219.6197967529297,55.2994499206543,240.1119384765625,189.0500030517578,59.77067565917969,581.0900268554688,68.06450653076172,153.79954528808594,260.5358581542969,105.53431701660156,57.7551383972168,50.37153244018555,162.43284606933594,163.40908813476562,451.3031311035156,211.39027404785156,137.8992919921875,679.760009765625,214.80271911621094,59.47354507446289,251.6999969482422,2261.989990234375,93.89124298095703
2022-03-25,174.22166442871094,302.3326110839844,141.52149963378906,141.67300415039062,164.77349853515625,336.8800048828125,358.760009765625,509.6079406738281,174.61712646484375,83.52457427978516,142.31065368652344,276.77923583984375,138.4022674560547,221.82000732421875,150.9971160888672,217.62815856933594,166.41641235351562,347.44232177734375,287.1120300292969,306.7289123535156,43.19496536254883,60.64647674560547,158.48793029785156,51.94995880126953,163.00318908691406,553.8514404296875,80.03449249267578,573.6458740234375,286.9679870605469,618.5130004882812,139.13999938964844,238.9405975341797,81.04904174804688,325.5790100097656,117.9534912109375,124.29000091552734,53.61113739013672,49.20438003540039,83.06177520751953,51.91691970825195,90.99205780029297,182.44955444335938,71.69542694091797,90.73308563232422,211.02999877929688,46.14109420776367,103.91083526611328,156.2659149169922,316.25958251953125,431.6199951171875,90.79291534423828,270.2538146972656,107.37582397460938,211.93017578125,132.98757934570312,101.23212432861328,119.66999816894531,235.07138061523438,195.80276489257812,210.86349487304688,50.90956115722656,17.21112632751465,457.0960693359375,106.7799072265625,128.1610107421875,478.25958251953125,411.5259704589844,189.03396606445312,447.8712463378906,332.9222106933594,237.99208068847656,432.3320007324219,113.76000213623047,373.8500061035156,86.34639739990234,217.0665283203125,730.31591796875,220.75637817382812,55.613094329833984,241.57977294921875,188.9499969482422,60.428794860839844,561.8699951171875,69.66544342041016,155.22024536132812,263.4977111816406,107.16441345214844,57.53052520751953,51.44612503051758,164.35232543945312,164.0727996826172,454.8871765136719,215.9415283203125,136.37692260742188,680.030029296875,216.35655212402344,60.68143081665039,253.9499969482422,2247.929931640625,93.7914810180664
2022-03-28,175.0991668701172,309.3215026855469,141.9499969482422,141.45550537109375,168.99049377441406,363.9466552734375,359.57000732421875,509.77679443359375,175.51528930664062,81.18157196044922,144.8404083251953,282.0465393066406,137.37831115722656,223.58999633789062,152.03453063964844,219.95956420898438,163.50701904296875,348.9056701660156,289.7345886230469,310.2831115722656,43.01716613769531,61.03087615966797,159.1166534423828,52.44209671020508,163.48654174804688,563.319580078125,79.90658569335938,582.5358276367188,290.9002990722656,622.4569091796875,138.72000122070312,240.2857208251953,82.90345764160156,328.58929443359375,118.98477935791016,126.48999786376953,53.77693557739258,49.09883499145508,83.54664611816406,51.17609405517578,89.64836120605469,183.21920776367188,71.52911376953125,89.64287567138672,215.27999877929688,46.53269577026367,100.04438018798828,156.74072265625,320.1292724609375,450.010009765625,91.23017883300781,272.19140625,106.86149597167969,216.0634765625,134.0916748046875,100.40194702148438,120.23999786376953,236.7252197265625,195.12962341308594,211.71517944335938,50.59524154663086,17.232784271240234,478.14227294921875,108.22712707519531,128.27809143066406,482.26861572265625,412.5511169433594,188.457763671875,439.3020324707031,330.7618408203125,242.28341674804688,428.5281982421875,116.16999816894531,378.510009765625,87.26465606689453,218.66201782226562,739.0280151367188,219.2639923095703,54.80937957763672,241.65911865234375,188.16000366210938,60.4779052734375,582.760009765625,69.73418426513672,158.1997528076172,267.5789794921875,108.05802917480469,57.79420471191406,49.92058563232422,167.42941284179688,165.6874542236328,443.5889587402344,215.3267822265625,136.97393798828125,693.4000244140625,217.25717163085938,61.38438034057617,255.72000122070312,2276.820068359375,91.77639770507812
2022-03-29,178.44956970214844,314.01055908203125,143.25,142.5054931640625,169.31500244140625,366.5233459472656,355.1199951171875,507.3232727050781,175.42645263671875,80.75022888183594,146.06063842773438,286.4143371582031,137.6806182861328,229.86000061035156,153.5955810546875,227.28257751464844,161.51170349121094,365.8885498046875,286.4862060546875,313.66949462890625,42.908512115478516,61.26742935180664,159.3229522705078,51.91059112548828,165.9132537841797,568.0736694335938,80.26081085205078,592.2050170898438,295.26171875,630.9053955078125,142.3800048828125,245.45858764648438,83.58771514892578,338.474609375,119.18311309814453,128.42999267578125,54.2938346862793,49.17559814453125,83.73466491699219,50.968658447265625,91.16732788085938,188.4785919189453,71.64652252197266,90.20271301269531,221.2899932861328,46.77745056152344,97.32820129394531,159.3324737548828,323.8004455566406,466.3299865722656,90.6537857055664,270.4811706542969,103.53814697265625,218.91741943359375,138.39859008789062,99.89791870117188,123.2300033569336,237.77854919433594,195.5552978515625,217.44927978515625,51.32210159301758,17.31941795349121,482.9783935546875,110.63917541503906,128.73667907714844,488.47613525390625,415.4872741699219,189.6896514892578,431.5718994140625,335.0628662109375,247.74154663085938,409.0240173339844,121.18000030517578,391.82000732421875,90.07870483398438,222.92327880859375,762.0499267578125,218.4634246826172,55.34846115112305,241.34173583984375,193.8000030517578,61.94147872924805,597.75,70.7752914428711,162.49139404296875,270.40216064453125,108.97128295898438,59.112586975097656,49.58477783203125,169.6358184814453,168.5800018310547,443.10247802734375,214.0178985595703,140.73509216308594,698.4299926757812,220.6320037841797,63.671443939208984,257.9800109863281,2371.919921875,94.41995239257812
2022-03-30,177.26296997070312,312.4674377441406,142.64450073242188,141.93850708007812,166.30099487304688,364.663330078125,357.6099853515625,517.345947265625,177.2523651123047,82.13249969482422,148.67967224121094,276.7592468261719,137.0564727783203,227.85000610351562,152.53839111328125,223.1278839111328,162.65187072753906,360.60260009765625,287.9762878417969,304.537109375,42.47389602661133,61.31671142578125,160.86529541015625,51.61530303955078,165.68637084960938,574.5418701171875,81.07748413085938,594.4824829101562,296.7787170410156,620.6964111328125,140.9600067138672,246.30918884277344,82.66545867919922,336.25909423828125,119.37151336669922,128.61000061035156,54.6644401550293,49.521026611328125,84.60545349121094,49.49689483642578,91.46917724609375,184.96575927734375,72.12591552734375,88.66070556640625,214.94000244140625,46.68933868408203,98.01654052734375,151.08242797851562,323.0860595703125,460.05999755859375,88.20905303955078,273.5259704589844,102.42047119140625,216.70315551757812,137.80178833007812,99.65084075927734,119.22000122070312,238.7925262451172,194.56532287597656,207.4666290283203,50.51666259765625,17.42770767211914,469.6342468261719,109.83187866210938,128.9220733642578,499.8666076660156,416.980224609375,188.51736450195312,440.2596435546875,331.0479431152344,248.05795288085938,412.6785583496094,118.48999786376953,381.4700012207031,89.88121795654297,225.70794677734375,766.1103515625,220.47964477539062,53.87825012207031,243.81130981445312,194.91000366210938,61.980987548828125,573.989990234375,71.20744323730469,161.9389190673828,267.28875732421875,109.47209167480469,58.262962341308594,49.93977355957031,170.0216827392578,164.914794921875,450.072021484375,215.6638946533203,135.12319946289062,692.3800048828125,219.67201232910156,61.38438034057617,256.5199890136719,2327.989990234375,94.3501205444336
2022-03-31,174.1119842529297,306.9420471191406,139.64950561523438,139.0675048828125,162.99749755859375,359.20001220703125,352.9100036621094,506.5683288574219,174.923095703125,80.96590423583984,147.73721313476562,272.7212829589844,132.94110107421875,222.36000061035156,150.96746826171875,220.9558868408203,160.0471649169922,355.7645568847656,284.4794921875,295.52325439453125,40.715675354003906,61.1097297668457,159.25418090820312,50.95584487915039,165.1142120361328,573.9240112304688,80.73310089111328,589.987548828125,292.7566223144531,619.3095703125,137.16000366210938,244.57830810546875,82.04071044921875,335.037109375,117.36843872070312,128.35000610351562,54.38160705566406,48.878143310546875,83.82372283935547,47.8670768737793,91.46917724609375,181.0483856201172,71.97808074951172,85.84187316894531,212.32000732421875,45.83759307861328,96.95010375976562,151.1714630126953,316.9442138671875,455.6199951171875,83.78667449951172,270.08575439453125,100.10599517822266,211.0543212890625,133.84300231933594,97.91141510009766,109.33999633789062,238.05421447753906,192.6250457763672,200.2371368408203,48.679874420166016,17.05951690673828,478.4805908203125,109.23133087158203,126.86329650878906,488.6651611328125,408.2514343261719,185.77545166015625,435.7676696777344,325.63226318359375,248.40403747558594,412.58917236328125,115.6500015258789,374.5899963378906,89.82198333740234,225.48992919921875,753.1112060546875,220.22268676757812,52.33943176269531,237.6423797607422,191.5,62.0106201171875,556.8900146484375,71.21726989746094,159.3145751953125,265.51104736328125,109.64884948730469,58.05788040161133,50.13166809082031,168.61672973632812,163.6269989013672,444.0059509277344,212.09426879882812,131.14312744140625,698.4199829101562,210.0324249267578,59.97848129272461,260.9700012207031,2348.449951171875,91.2776107788086
2022-04-01,173.81283569335938,308.0471496582031,140.6999969482422,140.15049743652344,163.55999755859375,361.5299987792969,351.8800048828125,509.1708679199219,175.87060546875,81.48548126220703,149.81060791015625,266.9842224121094,131.9561309814453,224.85000610351562,153.22999572753906,225.52903747558594,161.4134063720703,362.3247375488281,290.7379150390625,298.0506896972656,40.39958953857422,61.96723556518555,159.8141326904297,50.75898742675781,167.4619903564453,573.6449584960938,82.17950439453125,591.6756591796875,291.1198425292969,616.654052734375,137.0,246.5267791748047,81.32670593261719,338.4249572753906,117.58660125732422,130.75999450683594,54.284080505371094,50.01038360595703,84.8132553100586,48.11402130126953,94.23448181152344,179.66693115234375,72.75669860839844,85.43917846679688,212.25,46.69913101196289,97.51241302490234,145.40435791015625,320.2185363769531,458.19000244140625,83.0214614868164,256.9872741699219,99.98729705810547,203.35848999023438,132.8085479736328,98.9985580444336,108.19000244140625,239.33395385742188,194.06045532226562,200.44509887695312,47.25562286376953,17.312198638916016,481.5554504394531,110.77700805664062,126.9901351928711,496.73297119140625,405.9622802734375,185.9443359375,440.28924560546875,325.7506103515625,254.06980895996094,413.919921875,116.66999816894531,373.4700012207031,90.33541870117188,231.39625549316406,758.620361328125,217.20823669433594,51.29068374633789,244.22784423828125,190.75999450683594,62.751426696777344,548.6900024414062,72.79856872558594,163.57666015625,267.1993408203125,110.78794860839844,58.272727966308594,50.573020935058594,169.86338806152344,163.80532836914062,451.52154541015625,214.72190856933594,126.77501678466797,694.8300170898438,208.36973571777344,60.285404205322266,266.1499938964844,2367.830078125,92.26519775390625
2022-04-04,177.93106079101562,313.572509765625,143.6425018310547,142.97149658203125,168.34649658203125,381.8166809082031,345.42999267578125,506.6180114746094,174.17298889160156,81.52469635009766,149.84036254882812,273.4609375,132.54124450683594,233.88999938964844,152.23211669921875,226.90399169921875,161.5608367919922,365.25146484375,289.4961853027344,301.6937561035156,40.33045196533203,61.64197540283203,159.03807067871094,50.138893127441406,167.0279541015625,573.2064208984375,82.14998626708984,589.4780883789062,288.6846008300781,624.3944702148438,138.5800018310547,244.1332244873047,83.36953735351562,342.2300109863281,117.88407897949219,132.58999633789062,54.488887786865234,50.33662033081055,84.72419738769531,47.8670768737793,93.74762725830078,180.28858947753906,72.72713470458984,85.72400665283203,218.85000610351562,47.100528717041016,97.48332214355469,152.15078735351562,318.9385681152344,468.80999755859375,81.78915405273438,254.7926483154297,98.90919494628906,201.95120239257812,133.62416076660156,98.13873291015625,110.52999877929688,241.05670166015625,194.10006713867188,202.1484832763672,48.32626724243164,17.456586837768555,503.1688537597656,109.16241455078125,127.10723114013672,486.7949523925781,412.35205078125,186.43112182617188,438.3443908691406,323.767822265625,254.93994140625,414.5654602050781,121.86000061035156,391.5,86.97831726074219,233.06109619140625,770.9098510742188,218.23609924316406,51.751346588134766,240.27059936523438,191.17999267578125,62.267433166503906,574.8200073242188,71.81639862060547,161.583740234375,263.2963562011719,109.77650451660156,59.24930953979492,50.58261489868164,169.28952026367188,162.9534149169922,449.03948974609375,211.76708984375,128.79490661621094,698.4099731445312,212.19985961914062,61.45368576049805,268.6400146484375,2374.969970703125,91.79634094238281
2022-04-05,174.56069946289062,309.50067138671875,141.06300354003906,140.59100341796875,164.05499267578125,363.7533264160156,344.79998779296875,514.306396484375,175.29815673828125,81.1031494140625,150.2669677734375,259.1781921386719,130.9988250732422,231.83999633789062,152.76564025878906,225.26004028320312,160.56809997558594,361.677734375,290.5591125488281,300.98291015625,39.64889144897461,61.57297897338867,160.55093383789062,50.43417739868164,167.2055206298828,573.3958129882812,82.37629699707031,583.6246948242188,286.80828857421875,604.005859375,135.6199951171875,245.79486083984375,82.24896240234375,340.59075927734375,118.47905731201172,131.9600067138672,53.929168701171875,50.64366912841797,85.42677307128906,47.5312385559082,93.1439437866211,174.8318634033203,73.35791778564453,83.75965881347656,210.13999938964844,47.130062103271484,95.0595703125,143.890869140625,319.2660217285156,458.5799865722656,81.35188293457031,249.22705078125,98.37508392333984,194.0782470703125,131.5950469970703,97.65445709228516,106.81999969482422,240.75152587890625,191.68458557128906,202.8912353515625,47.275264739990234,17.247222900390625,493.615966796875,108.78829956054688,125.76073455810547,492.2066345214844,409.9434509277344,184.18592834472656,441.5331726074219,319.5753479003906,259.972900390625,410.8512878417969,117.6500015258789,380.1499938964844,83.05842590332031,235.855712890625,753.3674926757812,213.50193786621094,50.555580139160156,243.07737731933594,182.64999389648438,62.23780059814453,553.219970703125,73.02446746826172,164.0502166748047,266.6531066894531,110.49335479736328,58.35085678100586,50.505855560302734,168.669189453125,158.4759063720703,450.7471618652344,210.5871124267578,121.1034164428711,691.469970703125,212.57591247558594,61.097259521484375,269.9599914550781,2298.0,89.88101196289062
2022-04-06,171.3399200439453,298.171142578125,137.17599487304688,136.54800415039062,158.75599670410156,348.586669921875,344.7099914550781,528.2030639648438,179.85800170898438,82.00505828857422,153.75901794433594,243.9459228515625,129.1813201904297,223.3000030517578,154.9491424560547,218.2060089111328,161.99331665039062,351.95184326171875,303.82098388671875,294.7432861328125,39.21427536010742,62.193931579589844,165.9344024658203,52.03853988647461,170.056396484375,582.8341064453125,83.60623931884766,586.7510986328125,288.7644348144531,592.08544921875,132.57000732421875,248.712646484375,81.435791015625,338.0473937988281,118.9352035522461,133.7100067138672,53.389095306396484,51.046669006347656,85.58509826660156,47.304054260253906,96.41555786132812,174.90093994140625,74.25479888916016,81.64798736572266,200.82000732421875,46.992225646972656,94.56512451171875,137.77752685546875,312.5982666015625,444.3299865722656,80.36802673339844,240.15200805664062,100.94672393798828,191.3030242919922,127.67603302001953,97.30854797363281,103.66999816894531,246.03790283203125,191.67466735839844,198.7119903564453,46.695743560791016,17.348295211791992,487.8045959472656,109.9894027709961,126.24858856201172,504.2337646484375,408.9481506347656,182.5070037841797,448.7795104980469,311.9795837402344,265.6089782714844,408.4082946777344,112.48999786376953,368.3500061035156,82.30801391601562,235.64759826660156,734.4452514648438,213.6897430419922,49.52642822265625,247.5602569580078,178.72000122070312,62.43534851074219,527.9500122070312,75.14595794677734,167.828857421875,266.3551940917969,113.07598876953125,59.39579772949219,51.647613525390625,170.39617919921875,158.7730712890625,458.1435852050781,210.68626403808594,118.73528289794922,708.3599853515625,213.71408081054688,59.928977966308594,272.3900146484375,2222.139892578125,89.69147491455078
2022-04-07,171.64901733398438,300.0328674316406,136.46499633789062,135.8885040283203,157.7845001220703,352.4200134277344,346.510009765625,533.3683471679688,179.3941192626953,83.37752532958984,155.2966766357422,241.95693969726562,128.78831481933594,222.9499969482422,156.9547882080078,215.35650634765625,164.2441864013672,348.4528503417969,306.39385986328125,298.8997802734375,38.90806198120117,62.529048919677734,170.2274169921875,54.29253005981445,170.2142333984375,606.0162963867188,85.40686798095703,611.5233764648438,299.07427978515625,593.1181640625,131.8699951171875,251.58094787597656,81.17694854736328,339.5475769042969,122.33646392822266,133.27999877929688,53.644405364990234,51.153499603271484,86.1689224243164,47.15589141845703,97.0484619140625,175.24630737304688,76.14715576171875,81.64798736572266,200.16000366210938,46.42119598388672,96.91131591796875,137.7181854248047,315.574951171875,452.7200012207031,79.53324127197266,242.05995178222656,102.47982025146484,189.63986206054688,128.69061279296875,99.79908752441406,103.72000122070312,247.7212677001953,190.763916015625,200.6827850341797,46.71539306640625,17.131710052490234,492.5810852050781,110.58995056152344,125.42899322509766,511.98321533203125,413.038818359375,181.70997619628906,459.5700378417969,309.8981018066406,262.75140380859375,406.6306457519531,113.04000091552734,362.1499938964844,82.071044921875,236.3511962890625,738.0523681640625,213.38333129882812,49.03636169433594,253.03492736816406,177.97000122070312,62.11927032470703,529.780029296875,74.4093246459961,166.56602478027344,268.3116455078125,112.79121398925781,59.56182098388672,51.55166244506836,171.93458557128906,159.7339630126953,467.3866882324219,210.78543090820312,121.78997802734375,721.7999877929688,225.83779907226562,60.72103500366211,275.8299865722656,2213.199951171875,89.24256896972656
2022-04-08,169.60487365722656,295.6523742675781,134.010498046875,133.28750610351562,154.4604949951172,341.8299865722656,353.1000061035156,542.3182983398438,179.7494354248047,85.13232421875,156.1597900390625,231.07247924804688,131.1461944580078,222.3300018310547,158.17991638183594,216.1834716796875,167.0258026123047,351.1643371582031,309.6323547363281,307.1534118652344,39.18463897705078,62.9134521484375,171.87782287597656,54.302371978759766,170.78639221191406,598.0330810546875,86.27273559570312,608.1770629882812,298.7049865722656,577.33251953125,131.8699951171875,248.712646484375,80.57962036132812,336.71612548828125,122.21746826171875,132.83999633789062,53.300716400146484,51.988739013671875,85.18927764892578,48.1337776184082,97.43794250488281,171.8025665283203,76.64979553222656,82.56140899658203,197.1699981689453,46.68701934814453,99.9070816040039,135.21546936035156,315.3467712402344,445.3399963378906,81.18293762207031,239.212890625,105.44709777832031,187.93734741210938,127.46714782714844,99.22586822509766,101.0,248.09536743164062,188.24945068359375,204.66395568847656,46.18498229980469,17.42770767211914,481.1317138671875,110.72779083251953,124.62889862060547,517.9619750976562,411.1477355957031,183.0150909423828,455.6309509277344,317.0401611328125,263.42376708984375,415.4095458984375,111.20999908447266,355.8800048828125,80.49122619628906,235.56832885742188,725.4474487304688,214.5001678466797,49.86948013305664,255.78219604492188,175.1999969482422,62.623023986816406,515.5999755859375,75.12631225585938,166.388427734375,267.616455078125,113.27238464355469,60.84114074707031,51.916259765625,171.27952575683594,157.24755859375,460.3277893066406,214.32528686523438,119.36213684082031,738.8400268554688,230.93470764160156,60.94874954223633,280.2799987792969,2167.419921875,89.52188873291016
