Date,AAPL,MSFT,GOOG,GOOGL,AMZN,TSLA,BRK-B,UNH,JNJ,XOM,WMT,NVDA,JPM,META,PG,V,CVX,MA,LLY,HD,BAC,KO,ABBV,PFE,PEP,COST,MRK,TMO,DHR,AVGO
2021-10-26,148.24203491210938,306.6701354980469,139.6719970703125,139.30850219726562,168.80349731445312,339.4766540527344,290.8500061035156,448.8111267089844,160.4556427001953,62.48798370361328,146.41050720214844,246.97201538085938,166.1555938720703,315.80999755859375,139.3896026611328,229.67526245117188,108.87446594238281,355.2386779785156,244.29702758789062,360.82586669921875,46.916893005371094,52.8700065612793,105.38416290283203,41.82271957397461,156.88925170898438,481.52410888671875,79.46248626708984,607.0731201171875,305.86358642578125,518.235595703125
2021-10-27,147.77542114257812,319.5852966308594,146.42750549316406,146.21749877929688,169.62449645996094,345.9533386230469,287.7799987792969,447.6659851074219,158.5098419189453,60.86504364013672,145.20970153808594,244.3141632080078,162.69483947753906,312.2200012207031,138.39430236816406,213.78366088867188,106.93743896484375,333.7644348144531,245.9981689453125,363.8751220703125,46.016902923583984,53.889163970947266,104.33504486083984,41.256248474121094,156.34413146972656,485.07452392578125,78.77653503417969,611.0147705078125,304.179443359375,507.7906188964844
2021-10-28,151.4685821533203,320.7521667480469,146.12899780273438,145.8489990234375,172.32850646972656,359.0133361816406,289.7200012207031,449.6008605957031,157.64828491210938,61.0358772277832,146.115234375,249.21022033691406,165.14743041992188,316.9200134277344,139.22369384765625,207.8986053466797,107.93936157226562,331.0901184082031,249.12515258789062,363.1421203613281,46.74081039428711,54.39388656616211,105.55740356445312,41.45787048339844,157.32730102539062,487.2698669433594,83.61675262451172,618.7786254882812,303.5118103027344,514.0614624023438
2021-10-29,148.71856689453125,327.9415283203125,148.27049255371094,148.04600524902344,168.6215057373047,371.3333435058594,287.010009765625,454.5663757324219,157.6773223876953,61.18773651123047,147.06997680664062,255.46519470214844,164.6918182373047,323.57000732421875,139.52621459960938,209.81076049804688,109.24661254882812,333.56561279296875,250.51162719726562,363.3082580566406,46.74081039428711,54.71419906616211,110.36991119384766,41.995540618896484,157.30784606933594,488.273193359375,85.06591796875,631.7516479492188,310.6867980957031,516.0999755859375
2021-11-01,147.8846435546875,325.7165222167969,143.7740020751953,143.4969940185547,165.90550231933594,402.86334228515625,286.239990234375,448.28790283203125,157.81283569335938,62.288673400878906,147.4341583251953,258.0631103515625,164.6045684814453,329.9800109863281,139.1846923828125,210.49436950683594,109.28477478027344,332.10418701171875,245.1525115966797,358.1675720214844,46.809288024902344,54.52006912231445,110.50467681884766,41.89952850341797,156.9768829345703,488.6009826660156,84.86302185058594,633.7772827148438,308.60406494140625,512.5860595703125
2021-11-02,148.93698120117188,329.434814453125,145.86300659179688,145.4324951171875,165.6374969482422,390.6666564941406,287.92999267578125,446.2444763183594,160.3007354736328,61.51991653442383,147.36524963378906,263.79852294921875,165.2540740966797,328.0799865722656,140.57029724121094,207.20509338378906,108.61683654785156,326.566650390625,252.56678771972656,358.9591979980469,46.8386344909668,54.452125549316406,112.16017150878906,43.63734436035156,158.41757202148438,493.68695068359375,86.00303649902344,634.875,312.16162109375,521.3418579101562
2021-11-03,150.39637756347656,330.2951354980469,146.7899932861328,146.59800720214844,169.1999969482422,404.6199951171875,288.7200012207031,451.46661376953125,159.7876739501953,60.675228118896484,147.81802368164062,265.7669677734375,165.31224060058594,331.6199951171875,141.5363006591797,206.17471313476562,107.83440399169922,327.5111083984375,261.8198547363281,360.60107421875,47.31797790527344,54.63655090332031,113.16116333007812,43.032466888427734,159.93612670898438,498.9914245605469,85.67455291748047,641.0321655273438,309.7699890136719,526.4866333007812
2021-11-04,149.8701934814453,332.7080383300781,148.68299865722656,148.2675018310547,173.85000610351562,409.9700012207031,287.69000244140625,450.9039611816406,159.34237670898438,61.13079833984375,148.9007110595703,297.7713317871094,163.14076232910156,335.8500061035156,141.79977416992188,206.84840393066406,108.31149291992188,333.4761657714844,266.4808349609375,363.7382507324219,46.30059814453125,54.93743896484375,112.6702880859375,42.47071075439453,159.94586181640625,512.1930541992188,87.47151947021484,638.4276733398438,304.9268493652344,532.5535888671875
2021-11-05,150.40707397460938,332.332275390625,149.24099731445312,148.8520050048828,175.94949340820312,407.36334228515625,287.8800048828125,449.9660949707031,158.20974731445312,61.70973587036133,147.86724853515625,297.28167724609375,162.90811157226562,341.1300048828125,142.5023193359375,214.66542053222656,109.48516082763672,346.7583312988281,260.5809020996094,360.04400634765625,45.94842529296875,55.17039108276367,112.78579711914062,47.08098602294922,161.59097290039062,509.7097473144531,78.84416961669922,615.5155029296875,291.065185546875,542.552001953125
2021-11-08,149.5718994140625,333.2519836425781,149.35150146484375,149.031005859375,174.44900512695312,387.64666748046875,288.79998779296875,456.6887512207031,157.66763305664062,62.37410354614258,146.92233276367188,307.79327392578125,163.88720703125,338.6199951171875,141.43873596191406,218.45010375976562,109.87638854980469,347.63323974609375,256.1854248046875,360.22967529296875,46.31037902832031,54.67537307739258,111.7077865600586,46.80979537963867,158.11578369140625,500.46160888671875,79.87789154052734,623.16943359375,300.3030090332031,542.5811157226562
2021-11-09,149.93978881835938,332.2235107421875,149.24850463867188,148.9185028076172,178.81149291992188,341.1666564941406,286.3500061035156,458.3966369628906,157.31910705566406,62.98151779174805,147.4341583251953,306.324462890625,162.64637756347656,335.3699951171875,141.86807250976562,211.415771484375,110.68745422363281,342.6424560546875,257.6505432128906,362.24298095703125,45.86038589477539,54.83067321777344,111.27466583251953,45.81218719482422,159.1671142578125,505.32904052734375,79.91654968261719,617.2918090820312,298.1504821777344,541.4647827148438
2021-11-10,147.06646728515625,327.1306457519531,146.62600708007812,145.89349365234375,174.1024932861328,355.98333740234375,285.32000732421875,454.003662109375,159.02291870117188,61.74074172973633,146.10537719726562,294.35406494140625,162.49127197265625,327.6400146484375,143.26344299316406,213.941650390625,108.92218780517578,355.85504150390625,260.2367248535156,360.21990966796875,46.20277404785156,55.053916931152344,112.3719253540039,47.478092193603516,159.68301391601562,502.15032958984375,81.16282653808594,625.5545043945312,300.9806213378906,532.69921875
2021-11-11,147.01673889160156,328.7425537109375,146.7480010986328,145.76649475097656,173.625,354.5033264160156,284.6499938964844,451.5258483886719,157.8515625,61.85615539550781,146.16444396972656,303.6565856933594,162.4815673828125,327.739990234375,142.85360717773438,208.8402557373047,108.93173217773438,352.2760009765625,258.25042724609375,359.2914733886719,46.457115173339844,55.07332992553711,112.25641632080078,48.60160446166992,158.36888122558594,508.7760009765625,81.1724853515625,630.1649169921875,303.4819030761719,539.135009765625
2021-11-12,149.12452697753906,332.9849853515625,149.64549255371094,148.67799377441406,176.25750732421875,344.47332763671875,285.989990234375,453.1053161621094,159.7392578125,61.38485336303711,145.43606567382812,303.6565856933594,161.75453186035156,340.8900146484375,143.00973510742188,210.49771118164062,108.99852752685547,361.38262939453125,256.1490783691406,364.17803955078125,45.889732360839844,54.947147369384766,112.58367156982422,48.16575241088867,158.32994079589844,513.7328491210938,81.15316772460938,633.9270629882812,303.3224792480469,546.7260131835938
2021-11-15,149.13446044921875,332.3421936035156,149.38800048828125,148.45199584960938,177.28399658203125,337.7966613769531,284.6700134277344,445.0203552246094,158.29689025878906,61.91387176513672,144.59947204589844,300.0094909667969,161.4636993408203,347.55999755859375,143.82937622070312,210.7061309814453,111.46990203857422,359.255126953125,254.94557189941406,362.6632080078125,46.02668762207031,54.956851959228516,112.45854187011719,48.0882682800293,159.4494171142578,516.434814453125,80.85367584228516,631.0430297851562,298.6387634277344,549.2013549804688
2021-11-16,150.12869262695312,335.7440490722656,149.0760040283203,147.87600708007812,177.03500366210938,351.57666015625,283.3599853515625,443.85546875,157.47401428222656,62.539058685302734,140.91827392578125,301.7880859375,160.3004150390625,342.9599914550781,143.62448120117188,213.56448364257812,111.9088363647461,367.4073486328125,254.24513244628906,383.43121337890625,46.05603790283203,54.568603515625,112.0542984008789,48.03984451293945,158.97242736816406,523.2193603515625,81.25944519042969,640.14404296875,304.52825927734375,552.113525390625
2021-11-17,152.6043243408203,335.9718933105469,149.06199645996094,148.0469970703125,177.4499969482422,363.0033264160156,281.5899963378906,443.1940612792969,158.06454467773438,61.85615539550781,139.70762634277344,292.3756103515625,159.43765258789062,340.7699890136719,143.53665161132812,203.52047729492188,111.40692138671875,357.077880859375,257.6584777832031,385.89404296875,45.49842834472656,54.26770782470703,112.94940948486328,49.2698974609375,159.03082275390625,522.7921752929688,79.80061340332031,635.9727783203125,308.5940856933594,552.9580688476562
2021-11-18,156.95904541015625,338.1019287109375,150.70899963378906,149.8385009765625,184.80299377441406,365.4599914550781,280.6300048828125,443.7073974609375,157.21263122558594,61.18286895751953,140.908447265625,316.4963073730469,158.0611114501953,338.69000244140625,143.55615234375,201.803466796875,110.47064208984375,346.191650390625,257.8064270019531,396.6445617675781,45.31256103515625,53.78239440917969,112.67991638183594,49.79291534423828,159.07949829101562,525.8517456054688,80.2353744506836,636.3021240234375,311.5637512207031,557.9766845703125
2021-11-19,159.62356567382812,339.9248046875,149.95249938964844,148.92649841308594,183.82850646972656,379.0199890136719,279.989990234375,434.35882568359375,157.68698120117188,58.355045318603516,140.15054321289062,329.5857849121094,155.99627685546875,345.29998779296875,143.26344299316406,199.3520050048828,108.01896667480469,337.7411804199219,257.18499755859375,399.4201354980469,44.412574768066406,53.5106201171875,111.88104248046875,49.20209503173828,159.45913696289062,530.2423706054688,77.96500396728516,634.7254028320312,313.0386047363281,552.0650024414062
2021-11-22,160.09088134765625,336.67529296875,147.07850646972656,146.302001953125,178.6284942626953,385.6233215332031,284.9700012207031,431.9303894042969,155.61151123046875,59.16299819946289,142.50296020507812,319.30401611328125,159.32131958007812,341.010009765625,144.21969604492188,194.1116485595703,109.94941711425781,319.4284362792969,256.9284362792969,399.51788330078125,45.273433685302734,53.840633392333984,111.31317138671875,49.589515686035156,159.7901153564453,536.0634155273438,78.87315368652344,632.6397705078125,312.6399841308594,537.0771484375
2021-11-23,160.47862243652344,334.5452575683594,146.7570037841797,145.78199768066406,179.0019989013672,369.6766662597656,288.55999755859375,441.39739990234375,156.576171875,60.72118377685547,143.5167694091797,317.2057189941406,163.13107299804688,337.25,145.81997680664062,196.9998016357422,112.25633239746094,327.0836181640625,258.4279479980469,399.1073913574219,46.46689987182617,54.238590240478516,114.42205047607422,49.47329330444336,160.86090087890625,541.6361694335938,79.99384307861328,631.4422607421875,312.43072509765625,538.8632202148438
2021-11-24,161.00555419921875,334.7731018066406,146.71749877929688,146.1199951171875,179.02049255371094,372.0,287.2799987792969,444.3885498046875,156.13771057128906,61.057830810546875,144.2352752685547,326.478271484375,161.8514862060547,341.05999755859375,145.058837890625,201.7240753173828,113.11537170410156,338.01953125,258.4674072265625,402.7626037597656,46.59407043457031,53.80181121826172,114.2103042602539,49.289268493652344,159.39100646972656,546.076416015625,79.491455078125,631.6817016601562,314.3839416503906,542.3674926757812
2021-11-26,155.90516662597656,326.6195068359375,142.80599975585938,142.18299865722656,175.22799682617188,360.6400146484375,283.0899963378906,434.2699279785156,155.1243133544922,58.91291809082031,142.6210479736328,314.7776794433594,156.97537231445312,333.1199951171875,143.89767456054688,196.16610717773438,110.52855682373047,322.28179931640625,256.8594055175781,393.5660400390625,44.76474380493164,52.1517448425293,112.14092254638672,52.30144500732422,156.8600616455078,542.5003662109375,76.47720336914062,637.4097290039062,322.83441162109375,530.5831298828125
2021-11-29,159.3153839111328,333.5049743652344,146.11399841308594,145.53050231933594,178.07850646972656,378.9966735839844,282.1199951171875,446.2049560546875,155.66024780273438,59.23994445800781,140.38674926757812,333.4926452636719,156.29678344726562,338.0299987792969,145.41012573242188,194.81631469726562,110.85672760009766,321.1285095214844,251.3940887451172,397.59259033203125,44.59844207763672,52.976776123046875,112.50666809082031,50.751773834228516,159.78038024902344,551.1922607421875,72.35191345214844,647.4188842773438,325.3855285644531,547.8132934570312
2021-11-30,164.34617614746094,327.52105712890625,142.45199584960938,141.8975067138672,175.35350036621094,381.586669921875,276.69000244140625,438.52471923828125,151.93801879882812,57.55671691894531,138.418212890625,326.498291015625,153.97023010253906,324.4599914550781,141.07769775390625,192.31524658203125,108.94558715820312,313.0856628417969,244.6956329345703,391.5234375,43.50279998779297,51.304134368896484,110.95704650878906,52.03993225097656,155.53619384765625,535.7952270507812,72.3712387084961,631.5120849609375,320.5224914550781,537.4654541015625
2021-12-01,163.81922912597656,327.01580810546875,141.6179962158203,141.05149841308594,172.18600463867188,365.0,275.0,438.6431579589844,154.0330047607422,57.508628845214844,134.98312377929688,314.1366882324219,153.05897521972656,310.6000061035156,142.85360717773438,188.73236083984375,108.20236206054688,304.4959411621094,245.7709503173828,392.9562072753906,42.88650131225586,51.15740966796875,111.56343078613281,52.960052490234375,155.90609741210938,526.3186645507812,71.91717529296875,624.845947265625,318.6091613769531,538.5138549804688
2021-12-02,162.8150634765625,326.4313049316406,143.77650451660156,142.96600341796875,171.8679962158203,361.5333251953125,279.0899963378906,440.3016357421875,153.06832885742188,58.941768646240234,133.33937072753906,321.0420227050781,156.2774200439453,310.3900146484375,143.69276428222656,196.80130004882812,111.13665771484375,318.3348693847656,244.5377960205078,400.1692199707031,44.125030517578125,51.91059112548828,112.4874267578125,51.371639251708984,157.41041564941406,522.017333984375,71.38579559326172,626.2730102539062,314.9618835449219,536.2714233398438
2021-12-03,160.9061279296875,320.0114440917969,142.52049255371094,142.00149536132812,169.489501953125,338.3233337402344,277.42999267578125,445.0060119628906,155.2997283935547,58.566654205322266,135.3472900390625,306.7217102050781,153.44674682617188,306.8399963378906,146.2493133544922,194.84609985351562,110.43203735351562,320.2337646484375,242.26882934570312,400.2084655761719,43.12240982055664,52.370323181152344,114.39317321777344,52.562950134277344,161.41868591308594,525.4147338867188,70.85443878173828,634.7852172851562,311.85272216796875,541.7754516601562
2021-12-06,164.36605834960938,323.1618957519531,143.79649353027344,143.15499877929688,171.36849975585938,336.336669921875,281.3800048828125,455.69244384765625,158.76858520507812,59.230323791503906,136.81385803222656,300.1661376953125,155.25953674316406,317.8699951171875,148.46429443359375,201.15834045410156,112.15980529785156,331.38836669921875,243.00869750976562,407.951416015625,43.39764404296875,53.71038818359375,116.79942321777344,49.86071014404297,163.09451293945312,529.6563110351562,70.93173217773438,620.9541015625,305.83367919921875,548.4345092773438
2021-12-07,170.19223022460938,331.8109130859375,148.0364990234375,147.26950073242188,176.1645050048828,350.5833435058594,284.9700012207031,460.26806640625,159.17782592773438,59.89400100708008,136.37095642089844,324.0499267578125,157.59579467773438,322.80999755859375,148.07400512695312,205.81314086914062,113.81999969482422,337.53240966796875,241.80514526367188,408.42242431640625,43.948097229003906,54.00383377075195,116.95343017578125,50.093162536621094,162.9083251953125,538.4176635742188,69.83036804199219,627.400634765625,312.2613220214844,573.110107421875
2021-12-08,174.06973266601562,331.86041259765625,148.7205047607422,148.18649291992188,176.1580047607422,356.32000732421875,283.7200012207031,464.3583984375,160.13272094726562,60.06713104248047,134.99295043945312,318.04400634765625,155.79269409179688,330.55999755859375,148.73753356933594,207.4209747314453,114.3315658569336,340.3459167480469,241.0258026123047,403.5843505859375,43.407470703125,53.79842758178711,117.29991912841797,49.783226013183594,163.1925048828125,526.5868530273438,70.72884368896484,636.821044921875,317.15423583984375,571.323974609375
2021-12-09,173.552734375,330.0077819824219,148.1060028076172,147.6385040283203,174.17100524902344,334.6000061035156,284.5199890136719,468.7756042480469,161.65280151367188,60.22102737426758,136.87060546875,304.6930847167969,155.55035400390625,329.82000732421875,149.60597229003906,209.80296325683594,114.0323486328125,342.5132141113281,239.62493896484375,403.6726379394531,43.731849670410156,53.66147994995117,119.49443054199219,50.441837310791016,162.98670959472656,520.8452758789062,70.39071655273438,635.7432250976562,318.1706848144531,566.33447265625
2021-12-10,178.41452026367188,339.36016845703125,148.6750030517578,148.00149536132812,172.21200561523438,339.010009765625,288.2300109863281,473.638427734375,161.2532958984375,60.60576248168945,139.37081909179688,301.7750549316406,154.929931640625,329.75,151.69415283203125,211.7978515625,114.22538757324219,347.8817443847656,240.8482208251953,407.6569519042969,43.76133346557617,55.05046081542969,120.76493072509766,51.119815826416016,165.59356689453125,555.1060180664062,70.15885162353516,641.1719970703125,316.38690185546875,613.18115234375
2021-12-13,174.7259521484375,336.249267578125,146.70449829101562,145.82650756835938,169.5675048828125,322.13665771484375,290.010009765625,473.5493469238281,164.13751220703125,59.27842330932617,141.88095092773438,281.41888427734375,153.0880584716797,334.489990234375,153.8505859375,209.43572998046875,111.85091400146484,343.2986145019531,245.1790313720703,397.6863708496094,42.83735275268555,56.49812698364258,121.76593017578125,53.46370315551758,166.4167938232422,553.5166625976562,70.93173217773438,644.6646728515625,317.4034118652344,603.45458984375
2021-12-14,173.32406616210938,325.2919616699219,144.9705047607422,143.90699768066406,169.0915069580078,319.5033264160156,295.0299987792969,474.85662841796875,165.93040466308594,59.19185256958008,143.23484802246094,283.1777038574219,154.26104736328125,333.739990234375,154.4165496826172,208.40353393554688,112.17911529541016,338.5663146972656,246.01759338378906,394.70306396484375,43.377986907958984,56.537254333496094,122.51667022705078,53.79300308227539,166.00515747070312,541.7156372070312,71.89725494384766,631.0475463867188,306.6309509277344,596.9022827148438
