Date,AAPL,MSFT,GOOG,GOOGL,AMZN,TSLA,BRK-B,UNH,JNJ,XOM,WMT,NVDA,JPM,META,PG,V,CVX,MA,LLY,HD,BAC,KO,ABBV,PFE,PEP,COST,MRK,TMO,DHR,AVGO
2022-06-02,150.3124542236328,271.9512634277344,117.74600219726562,117.62249755859375,125.51100158691406,258.3333435058594,314.95001220703125,483.7578430175781,172.29067993164062,94.40571594238281,125.48729705810547,195.71682739257812,126.85783386230469,198.86000061035156,143.42620849609375,213.35638427734375,169.8960723876953,360.78790283203125,298.8605041503906,297.7445983886719,35.729164123535156,61.42989730834961,141.27066040039062,50.808868408203125,162.30271911621094,484.0386962890625,86.78540802001953,568.415283203125,271.85272216796875,555.56787109375
2022-06-03,144.51705932617188,267.4349060058594,114.56400299072266,114.54100036621094,122.3499984741211,234.51666259765625,310.94000244140625,477.2226867675781,171.58071899414062,95.77825927734375,123.33203887939453,187.00587463378906,125.08951568603516,190.77999877929688,142.14012145996094,210.97528076171875,171.44058227539062,355.5611572265625,298.0897521972656,296.9756164550781,35.2326545715332,60.697330474853516,141.6749725341797,51.310394287109375,160.52078247070312,472.76190185546875,86.69861602783203,556.4507446289062,264.6798400878906,542.640625
2022-06-06,145.27255249023438,266.1770935058594,117.010498046875,116.82050323486328,124.79000091552734,238.27999877929688,312.1499938964844,481.7137756347656,171.56124877929688,95.53661346435547,122.88917541503906,187.66517639160156,124.6762466430664,194.25,141.58477783203125,211.2629852294922,170.69728088378906,357.8664855957031,299.779541015625,295.8172607421875,35.1937141418457,60.6009407043457,141.0588836669922,51.368263244628906,161.19264221191406,469.00958251953125,86.63111114501953,551.2462768554688,262.3817443847656,540.6272583007812
2022-06-07,147.82730102539062,269.89117431640625,117.22949981689453,117.14949798583984,123.0,238.8866729736328,313.6499938964844,488.5142517089844,173.4480438232422,99.91522216796875,121.41297149658203,189.06373596191406,125.00302124023438,195.64999389648438,143.16314697265625,212.81072998046875,173.95042419433594,361.72198486328125,308.4164123535156,293.7535705566406,35.388423919677734,60.96722412109375,143.57142639160156,52.04340362548828,162.1858673095703,468.32464599609375,87.2482681274414,559.003173828125,266.8883361816406,551.95556640625
2022-06-08,147.0817413330078,267.8211669921875,117.23799896240234,117.19400024414062,121.18000030517578,241.86666870117188,308.739990234375,485.00592041015625,172.41712951660156,101.09444427490234,120.35993957519531,186.3259735107422,123.01364135742188,196.63999938964844,141.3801727294922,211.81858825683594,174.84815979003906,360.0426330566406,309.78997802734375,289.6261901855469,34.940589904785156,60.620216369628906,143.6773223876953,51.57080841064453,161.37767028808594,464.5623779296875,86.28397369384766,550.4286499023438,264.232177734375,544.6056518554688
2022-06-09,141.79331970214844,262.2550048828125,114.91799926757812,114.83550262451172,116.1500015258789,239.7066650390625,300.79998779296875,480.9766845703125,168.94505310058594,98.90998077392578,119.1002426147461,180.33094787597656,120.42843627929688,184.0,138.82752990722656,204.48678588867188,171.3633575439453,346.7967834472656,299.6708679199219,291.894287109375,33.59709548950195,59.569557189941406,139.9999237060547,49.940826416015625,158.505126953125,468.5926513671875,84.8568344116211,538.2247924804688,257.4273986816406,535.8010864257812
2022-06-10,136.31602478027344,250.5679473876953,111.42749786376953,111.1614990234375,109.6500015258789,232.22999572753906,291.7099914550781,476.2596130371094,167.81687927246094,97.10247039794922,119.76946258544922,169.59982299804688,114.89282989501953,175.57000732421875,138.3013916015625,197.93875122070312,169.31687927246094,332.6367492675781,293.5045166015625,281.5564270019531,32.292545318603516,59.193626403808594,137.85321044921875,48.19511795043945,158.25198364257812,459.91668701171875,84.06612396240234,525.3230590820312,250.18484497070312,521.4000244140625
2022-06-13,131.09718322753906,239.94068908691406,106.87650299072266,106.39250183105469,103.66999816894531,215.73666381835938,281.55999755859375,461.5875244140625,166.12460327148438,92.64654541015625,117.51579284667969,156.3407745361328,111.47150421142578,164.25999450683594,134.5990753173828,190.74586486816406,161.52674865722656,317.7215270996094,287.84210205078125,275.637939453125,31.17296600341797,59.126155853271484,134.21435546875,46.208290100097656,155.5449676513672,448.93768310546875,81.96398162841797,510.39727783203125,242.5643310546875,498.6181945800781
2022-06-14,131.97195434570312,242.1493377685547,107.19400024414062,106.71549987792969,102.30999755859375,220.88999938964844,277.6400146484375,453.7747802734375,163.57647705078125,92.88819122314453,117.56499481201172,158.22921752929688,109.61669921875,163.72999572753906,130.39987182617188,191.9959259033203,161.7391357421875,320.1063537597656,287.3579406738281,271.2672119140625,30.627779006958008,57.50479507446289,132.48155212402344,46.217933654785156,152.02003479003906,451.468994140625,82.14871215820312,506.2471008300781,241.17152404785156,501.0745849609375
2022-06-15,134.6260986328125,249.3497314453125,110.3905029296875,109.7645034790039,107.66999816894531,233.0,278.92999267578125,456.3102111816406,165.32708740234375,91.71863555908203,117.48626708984375,165.13351440429688,110.91410827636719,169.35000610351562,129.10403442382812,194.61514282226562,158.56321716308594,323.33587646484375,289.53192138671875,272.2991027832031,31.20216941833496,57.93198013305664,132.9340057373047,46.78697967529297,153.64617919921875,455.4297790527344,82.27508544921875,513.539794921875,243.6785430908203,507.3744812011719
